query_id,query,candidate_answer,reference_answer,bertscore_precision,bertscore_recall,bertscore_f1
unseen100_083,السلام عليكم ورحمه الله وبركاته لو سمحت انا شاب فى الثامنه والعشرون وكنت اعانى من فتره ليست بقصيرة بمراره فى الحلق مع زياده فى إفرازات اللعاب ومرارته لدرجه الاستيقاظ من...,الأعراض التي ذكرتها قد تكون نتيجة التهاب الجيوب الأنفية، حيث يُشير الأدلة إلى أن التهاب الجيوب الأنفية يسبب ألم الحلق وضيق التنفس وتعب. يُنصح بزيارة طبيب ENT لتقييم الحالة ووصف العلاج المناسب.,هناك اسباب كثيرة لمرارة الفم مثل تعاطي بعض الأدوية والكثير الرجاء الفحص حتي يتبين السبب,0.679923,0.6884,0.684135
unseen100_084,كيف تعرف ان الغدد اللمفاوية متضخمة عندك اذاكنت شاك انك مصاب بالإيدز وهل الحرقة في اﻻذرع والسقان والفخذ اليسري والصدر والالم في الوجه عند اﻻنحناء الي اﻻمام من اﻻعراض,ﻻتاثير على الجنين...والحرقه من التهابات نسائيه,"بسم الله
التضخم سهل ولكن لماذا الغلبة اذهب الى قسم الباطني واعمل كشف وبدون دوخة",0.673823,0.653043,0.66327
unseen100_085,انا بنت 22 سنة لدي سن ينزل من سقف حلقي صف تاني وراء الناب الايسر ونابي الايسر اصغر من جميع اسناني الاخرى واصغر من نابي الايمن,ليس هناك حلول مضمونة سوى ممارسة التمارين الرباضية الدائم.,انتِ بحاجة الى عمل اشعة بانوراما ... قد يكون لديك تزاحم في الاسنان بسبب ضيق حجم الفك او كبر حجم الاسنان ...و بالتالي انتِ بحاجة الى تقويم الاسنان ... واما الناب الايسر الصغير فقد يكون لبنيا و الدائم مطمور .... و هذا سيظهر في اشعة البانوراما ... و ان ثبت ذلك فان المطمور اما ان يتم خلعه او يتم يتم سحبه جراحيا بعد خلع الناب اللبني,0.668687,0.589853,0.626801
unseen100_086,مولود لديه تشوهات فتحات في القلب وسقف الحلق وصغر الفك السفلي وقصر الرقبة وهو عالاكسجين من الانف منذ 30 يوما وعند ازالته يتعب جدا ويزرق ما مصير الحاله وتقييمها طبيا,لا توجد أدلة كافية. يُنصح باستشارة طبيب مختص للحصول على تقييم دقيق.,هذه متلازمه موصوفه كعيب خلقي -العلاج تحفظي -من طبيب القلب التجميل-العنايه المركزه- -والمتابعه والنتائج ليست مشجعه للاسف لطبيعة المتلازمه,0.672039,0.655493,0.663663
unseen100_087,السلام عليكم ولدت طفلي فتره الحمل ٨اشهر ٤ايام ولاده طبيعيه بعدها اصبح ابو صفار كان١١ واصبح ٨ وزنه كلوين وربع وحولان دكتور ع حليب بريمالاك وبعدها تقيئ الطفل نستمر عليه...,يجب مراجعه طبيبك في اقرب ، حيث ان هذا السائل يمكن ان يكون نتيجه ثقب في الكيس حول الجنين مما يؤدي الى نزول السائل الامينوسي حول الجنين ، او نتيجه لتوسع في عنق الرحم مما يؤدي الى نزول افرازات مهبليه تشبه الماء. وهذه قد تؤدي الى ولاده مبكره او التهابات قد تحتاج الى انهاء هذا الحمل . لذلك يجب مراجعه طبيبك لفحصك وتشخيص حالتك والتاكد من سلامه الحمل واعطائك العلاج المناسب,مافى مشكلة من تغير الحليب حتى يتقبلة الطفل,0.59997,0.674477,0.635045
unseen100_088,ﺍﻟﺴﻠﺍﻡ ﻋﻠﻴﻜﻢ ﺍﻟﺮﺟﺎﺀ ﺍﻟﺎﺟﺎﺑﺔ ﻋﻠﻰ اسئلتي,ما هي أسئلتك,قد يكون التخصص الذي تذكره خطاء، فلا يصل السؤال للطبيب المناسب.,0.614884,0.589584,0.601968
unseen100_089,السلام عليكم ورحمة الله وبركاته هل من الممكن ان يتم الحمل لامراءة لديها تشوه خلقي بالرحم بعبارة اخرى ان شكل رحمي مثل القلب اي ما يسمى بالقرنين وانا عمري 39...,بوجود اللقاح تستطيعين الإطمئنان لن ينتقل اذا اتبعنا التعليمات الصحيحة سيتحجم الفيروس بالعلاج ويفقد نشاطه تابعي مع استشاري كبد,"سيدتى
نعم ان الحمل ممكن ولكن نسبه الاجهاض تكون مرتفعه ولكن عليك الاسراع بالحمل كون عمرك اشرف على الاربعين وبعد الحمل نتعامل مع الرحم وممكن جدا ان نعمل غرزه على عنق الرحم قد تساعد فى عدم الطرحالاردن
كما ويسنى الاشراف عليك وفى الواقع لدى مواطنه امريكيه من كولورادو انهت للتو عمل اطفال الانابيب وهى حامل وهى الان تحضر للرجوع الى امريكا والله الموفق",0.673391,0.649786,0.661378
unseen100_090,انا بقدر جهودكم بالموقع واتمنى من الله يجازيكم الف خير .. سؤالي هو انا في تاخر بخروج البول وروحت على المستشفى بحاله طارئه لاستخراج البول وتم عمل فحص بول ودم...,"لا داعي للقلق ولكن ينبغي معرفة تاريخك المرضي واجراء فحص للكشف عن أي علامات سريرية قد تكون موجودة لديك وتساعد في تحديد طبيعة الحالة , فهكذا أعراض ممكن أن تكون ناجمة عن التها ب في الجهاز التنفسي ويمكن تترافق مع فقر الدم أو اضطرابات دموية أو متعلقة بجهاز الدورة الدموية أو غير ذلك ، لذلك ننصحك بمعاودة طبيبك للوقوف على تفاصيل أكثر تسمح بالتشخيص ومن ثم اتخاذ السلوك الطبي الأمثل","التوتر بحد ذاته هو سبب رئيسي للمشاكل البوليه..
انصحك بزيادة شرب السوائل......
كما انصحك ان تعود نفسك الذهاب للتبول كل ثلاثة ساعات مثلا.....",0.630702,0.652338,0.641338
unseen100_091,السلام عليكم لاحظت أن صدري منتفخ قليلا من الجهة اليسري لا أحس بألم ما مع العلم أني أمارس رياضة كمال الأجسام هده الأيام لكن أحس بألم في أصابع يدي اليمنى...,لم تحدد أي شريان، فلكل عضو أو منطقة في الجسم خصائصها البنيوية والوظيفية، وفي جميع الأحوال الحالة السريرية هي الفيصل وليس الفحص الذي هو ليس أكثر من مكمل للفحص الطبي السريري، لأن الكثير من الشرايين التي تغلق ينشأ بدلا عنها أخرى بديلة لا سيما إذا ما كان الشخص صحيح البنية ورياضي، وهذه الأوعية البديلة تكفل التروية للمنطقة التي يمكن أن تتضرر من الشريان المنغلق,لا داعي للقلق ولكن ينبغي اجراء فحص طبي لمعرفة طبيعة الانتفاخ وحجمه وامتداده وهل هو عضلي أو من أنسجة أخرى مجاورة,0.63685,0.655289,0.645938
unseen100_092,السلام عليكم اريد انا اسال عن حبه طالعه عندي في الثدي الايسر وحركتها وخرجة اشوي اوصاخ انا متخوفه من الحبه,كثير من الفتيات يعانن من هذه الأعراض وذلك نتيجة انخفاض الضغط وبالتالي ارتفاع نبضات القلب والشعور بالدوخة والإجهاد وينصح بتناول وجبة الإفطار والإكثار من السوائل والأملاح .. ألف سلامة,سلام عليكم ورحمة الله وبركاته. غالبا هي شيء حميد ولكن أفضل مراجعة طبيب جراح للفحص و تشخيص,0.624632,0.651823,0.637938
unseen100_093,السلام عليكم دكتور، ما هو الفرق الدقيق بين الغشاء المشرشر والغشاء المسنن، وهل يمكن أن يكون الغشاء المسنن مطاطيا أو سميكا ؟ بمعنى هل يكون سيلان الدم في المسنن.. أرجو...,اذا كنت مدخنا يجب الاقلاع عن التدخين نهائياً وقطعياً علما بأنك لا تدخن كما قلت لكن جلوسك في مكان فيه مدخنين يجعلك مدخناً ايضاً اذا كنت تعاني من التهاب ما في الجزء العلوي من الجهاز التنفسي يجب ان تتعالج يجب التأكد من ما تعانيه هل هو ربو ؟؟ او هل هناك حساسية ابسط من ذلك وعوارضها فقط السعال والبلغم يجب التأكد من ذلك وانصحك بان تطلب معاينة من اخصائي حساسية لكي يعطيك التشخيص النهائي وعندها الطريق الى العلاج يكون اسهل,الفرق فقط فى الشكل اما الاتنين يتم نزف دم منهم اثناء الفض والغشاء المطاطى لا يتم معرفته الا بعد محاوله الفض فقط,0.617529,0.685887,0.649916
unseen100_094,سالت عن بقى الكحول بالدم والبول علما باني مقدم ع وظيفة وتناولت بمقدر نص كوب هل يظهر وهل يكتشفها الاجهزة الحديثة وما الحل ارجوكم افيدوني لاني قلق وانتظر هذا الوظيفة...,أتمنى لك السلامة، وأود الإشارة إلى ضرورة مراجعة الطبيب لتحديد الأسباب المحتملة ووصف العلاج المناسب فلا يجب إهمال هذه الأعراض، وبشكل عام قد يكون ذلك ناجم عن العديد من الأسباب، ومنها الآتي: القلق أو التوتر. ممارسة الرياضة أو النشاط البدني. الجفاف. ارتفاع درجة حرارة الجسم. الحساسية. اضطرابات الغدة الدرقية. أمراض القلب. اضطرابات الجهاز التنفسي. الاضطرابات العصبية. للمزيد: ما هي اسباب زيادة ضربات القلب المفاجئ؟ ما هي أهم طرق علاج ضربات القلب السريعة في المنزل؟,اطمئن، لا يبقى أثر الكحول لهذه المدة.,0.602303,0.683067,0.640148
unseen100_095,"لدي حصوة بالكلية اليمني مقدارها 8.3 ملليمتر اكتشفتها بالأشعة التليفزيونية منذ اسبوعين , وأريد القضاء عليها ان شاء الله بدون جراحة ..ماذا علي أن أفعل وأنا سيدة فوق الأربعين سنا",أحياناً تسوس الأسنان أو أي خراجات باللثة أو انتان خفي أو ظاهر بمنطقة العنق يمكنها أن تسبب تضخم بالغدد اللمفية الموضعية وهنا لابد من مراجعة طبيب أسنان وطبيب أذنية للبحث عن وجود انتان ومعالجته,"عليك مراجعة اختصاصي المسالك البوليه
والتباحث معه حول امكانية تفتيتها بالاشعه الصادمه من خارج الجسم وبدون جراحه",0.666811,0.69438,0.680316
unseen100_096,اريد اعرف ماهى الحقيق العلمى فى ولدت الطفل داخل كيس اوغشاء عند ولداته,أسبابها كثيرة وتختلف من شخص لآخر، فمن الممكن أن تكون أحد الأعراض الثانوية لإضطراب آخر يتعلق بالغدة الدرقية أو بفقر الدم أوغيره من الأسباب الكثيرة والمتعددة، وإذا كان لا يوجد هناك أي علة أو سبب واضح يفسر حدوثها، يبقى الإحتمال أن تكون أولية وهذه عدة أنواع أيضاً وعلاجها مرتبط بالتشخيص الدقيق لفئتها من خلال الرسم التخطيطي للقلب، وفي أغلب الحلات تكون فوق أذينية ولا تشكل خطورة ويتم السيطرة عليها بدواء يتناسب مع نوعها وسببها والإندرال يمكن أن يُساعد في السيطرة عليها في أحيان كثيرة، لكن في بعض الحالات قد يكون من المفيد استخدام أدوية أخرى وفقاً لنوعها وحدتها والأعراض المرافقة وحسب درجة الاستجابة الدوائية لدى الشخص وظروفه الصحية الأخرى، علماً أن في بعض الحالات لا تحتاج لأي علاج لا سيما إذا لم يكن ي...,"تكون الولاده بعد انفجار كيس او غشاء الماء حول الجنين الذي يحتوي على السائل الامنيوسي. فاذا ولد الجنين داخل الكيس فعادة\"" يكون هذا فقط جزء من الكيس وليس له اي منافع او اضرار",0.613516,0.667762,0.639491
unseen100_097,ماهي مضار ادوية الكورتيزون وماهي فوائدها افيدوني بارككم الله,العقد اللمفاوية موجودة بشكل طبيعي في الجسم خاصة الرقبة ولكنها تنتفخ (تكبر) كرة فعل على وجود التهاب في المنطقة كاللوزتين مثلاً وتصغر مع اعطاء ادوية الالتهاب اما اذا كان حجمها ثابتاً فيجب اجراء فحوصات مخبرية او خزعة,"مضار الكوربتيزون : ارتفاع السكر و الضغط و هشاشه العظام و تخزين السوائل بالجسم
فوائد الكورتيزون حسب الغرض من الاستعمال",0.652929,0.674713,0.663642
unseen100_098,يوجد لدي بقع بلون الاحمر مع حكه على ظهر يدي وعلى جفون عيني وعلى انفي ولا اعرف ما السبب,الالم الذي يحدث عند الضغط على عضلة الصدر دليل وجود الالم في العضلة نفسها ربما نتيجة تشنج ما او جهد ما قمت به والافضل في هذه الحالة ان تريح هذه العضلة ولا تقوم بمجهود علما بان احيانا حتى السعال يسبب الم في عضلة الصدر,لابد من عمل تحاليل شامله تشمل الحساسيه والروماتيزم,0.634146,0.659651,0.646647
unseen100_099,السلام عليكم .. لقد اشتريت مؤخرا سيروم للشعر zero frizz .. و سمعت انه يعالج تقصفه و هيشانه لان شعرى ضعيف و بيتقصف وناشف خالص برغم انه ف الاصل ناعم...,لابدمن رؤيتها من قبل طبيب وعمل تحاليل خاصه بالحساسيه والغده الدرقيه وفيتامين د والزنك,أفضل طريقة لاستخدام السيرم هي اتباع الإرشادات المكتوبة على ورقة الإرشادات المرفقة مع الدواء.,0.657807,0.669275,0.663492
unseen100_100,هل الكركديه مضر للمرأة الحامل؟ام مفيد لها ولجنينها؟,لا ضرر من الجماع ولا فائدة بالنسبة للحمل,شراب الكركديه له فوائد كثيرة للجسم، وأظهرت الأبحاث التي أجريت على أزهار واوراق الكركدية انها تهدئ من تقلصات الرحم وبالتالي تعمل على تثبيت الحمل ولا تضر به.,0.70535,0.644073,0.67332
