query_id,query,candidate_answer,reference_answer,bertscore_precision,bertscore_recall,bertscore_f1
evalv1_090,ما هو افضل علاج لأرتفاع ضغط الدم,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: لم تحدد أي شريان، فلكل عضو أو منطقة في الجسم خصائصها البنيوية والوظيفية، وفي جميع الأحوال الحالة السريرية هي الفيصل وليس الفحص الذي هو ليس أكثر من مكمل للفحص الطبي السريري، لأن الكثير من الشرايين التي تغلق ينشأ بدلا عنها أخرى بديلة لا سيما إذا ما كان الشخص صحيح البنية ورياضي، وهذه الأوعية البديلة تكفل التروية للمنطقة التي يمكن أن تتضرر من الشريان المنغلق [E5 | ahd5k_02607],"هذا يعتمد على عدة عوامل منها السبب ومدى تطور الحالة وعمر المريض وجنسه طبيعة استجابته على الدواء فلكل مريض ضواء يناسبه أكثر من غيره, وفي حالات الضغط الثانوي العلاج الأفضل يبدأ بإزالة السبب",0.642353,0.676768,0.659112
evalv1_091,ما سبب إحساسي المفاجئ بالحزن في بعض الأحيان؟علما ان هدا الحزن المفاجئ أحس به كل مرة في الشهر.؟ويكون هدا الحزن في أواخركل شهر؟,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: اذا كنت مدخنا يجب الاقلاع عن التدخين نهائياً وقطعياً علما بأنك لا تدخن كما قلت لكن جلوسك في مكان فيه مدخنين يجعلك مدخناً ايضاً اذا كنت تعاني من التهاب ما في الجزء العلوي من الجهاز التنفسي يجب ان تتعالج يجب التأكد من ما تعانيه هل هو ربو ؟؟ او هل هناك حساسية ابسط من ذلك وعوارضها فقط السعال والبلغم يجب التأكد من ذلك وانصحك بان تطلب معاينة من اخصائي حساسية لكي يعطيك التشخيص النهائي وعندها الطريق الى العلاج يكون اسهل [E6 | ahd5k_00970],شيىء طبيعي ان يشعر الانسان بالحزن ولكن ما دام يتكرر ولم تحدد الفتره الزمنيه للحزن اوتذكر اعراض اخرى قم باستشارة اخصائي.,0.606637,0.670533,0.636987
evalv1_092,هل ممكن تقسيم الحباية نصفين واخد كل نصف لوحده بدلا من اخد الحباية كلها مرة واحده لصعوبة بلعها بسبب انها كبيرة؟؟,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: اذا كنت مدخنا يجب الاقلاع عن التدخين نهائياً وقطعياً علما بأنك لا تدخن كما قلت لكن جلوسك في مكان فيه مدخنين يجعلك مدخناً ايضاً اذا كنت تعاني من التهاب ما في الجزء العلوي من الجهاز التنفسي يجب ان تتعالج يجب التأكد من ما تعانيه هل هو ربو ؟؟ او هل هناك حساسية ابسط من ذلك وعوارضها فقط السعال والبلغم يجب التأكد من ذلك وانصحك بان تطلب معاينة من اخصائي حساسية لكي يعطيك التشخيص النهائي وعندها الطريق الى العلاج يكون اسهل [E1 | ahd5k_00970],الاصل لا يجب قسم الحبة الا اذا كان لها خط في المنتصف تدل على إمكانية القص . اما الاصل عدم قص اي حبة لانها قد تتأثر بحموضة المعدة و تغير خصائصها في الامتصاص. يمكنك التعود والمحاولة وشرب كمية ماء كبيرة بعد الحبة مباشر .,0.628464,0.669725,0.648439
evalv1_093,هل تصدر من الدماغ وبالذات من الخلايا العصبية العريضة فى التلفيف اشعاعات نووية تنتقل الى خارج الجسم اريد تفسيرا لهذا الافتراض,"بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: لشيب (الشعر الأبيض) ظهور الشيب عملية فسيولوجية تحدث عادة عند التقدم في العمر. وذلك عندما لا تستطيع الخلايا الملونة التي تفرز مادة الميلانين (والتي تعطي الشعرة اللون) الاستمرار في نشاطها، إذ تفقد الشعرة لونها وتصبح بيضاء وهذا ما يسمى ""بالشيب"". إن ظهور الشيب على شعر الرأس أو الوجه لا يعني مطلقاً التقدم بالسن فقد يظهر قبل البلوغ أو بعد ذلك نتيجة ظروف معينة. كما أن الاستعداد الشخصي والعوامل النفسية والوراثية لهما أثر مهم في ظهور الشيب المبكر. ويجب الإشارة بأن بعض حالات الشيب المبكر تكون مؤقتة، إذ قد تعاود الخلايا الملونة نشاطها مرة أخرى خاصة بعد زوال المؤثر وبالتالي يعود لون الشعر إلى وضعه العادي ويحدث هذا أحياناً في أمراض الحميات ومرض الثعلبة. أما إذا كان المؤثر على الخلايا الأم (الكيراتينوس... [E2 | ahd5k_04612]",الجسم يبث إشعاعا كهرومغناطيسيا من كل أجزلئه وخاصة من الدماغ الجهاز الأكثر نشاطا في الجسم.وهذه الإشارات تنتقل في الجو ، وقذ يستقبلها البعض، ولكن هذه الأمور لم تخضع بعد لفحوصات كاملة أو قل لم نقرأ عنها الكثير، ربما المعلومان موجودة لدى الغرب في مراكز البحث.,0.627502,0.659821,0.643256
evalv1_094,هل من مغيث.تبلغ امي من العمر٧٦ سنة تعاني من تشنجات في الركبتين مع ارتفاع الضغط في اوقات كثيرة ودون اسباب واضحة مع العلم انها تداوم منذ ٣٠ سنة على ادوية...,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: هذا يتطلب معرفة نسبة الضعف الموجود في العضلة القلبية ونسبة التضيق في الثلاثة شرايين المذكورة، كما أنه من الضروري معرفة الحالة الوظيفية لباقي أعضاء الجسم خاصة الكلى والجهاز التنفسي، والكبد وغيره، وفي جميع الأحوال في العادة تُعرض نتائج القثطرة على فريق طبي مُتخصص لتقييم كل هذه الأمور ومن ثم يتم اختيار الطريقة العلاجية التي تتناسب أكثر مع حالة المريض [E2 | ahd5k_04912],مادامت تتناول أدوية للقلب والضغط فمن الممكن أن تتضارب مع أدوية الروماتيزم ، ومريض القلب ينصح بعدم تناول أدوية الروماتيزم ولكن يمكن أن تتناول حبتين باراسيتامول وتدهن الركبة بمرهم ديب هيت ولون العلبة أحمر . وبالنسبة للسجود ننصحها بمثل هذا العمر - أن تصلي على كرسي لتفادي ثني الركب عند السجود وهذا مقبول شرعا,0.659149,0.669159,0.664116
evalv1_095,انا حامل بالشهر التاسع خلعت رضسين جنب بعض بالفك السفلي قبل ٤ ايام لاكن في الم غير محتمل بالفك و الأذن والعين والراس الدكتور كتبلي فقط بنادول إكسترا,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: أعراض فقر الدم تؤثر على جميع أعضاء الجسم دوخه وتوتر زيادة ضربات القلب ضيق في التنفس غثيان وتقي وأحيانا الم في المعدة كسل وخمول اضطرابات في النوم شحوب في البشره وأعراض كثيرة اخري [E5 | ahd5k_02546],امن مسكن في حالتك هو البنادول يمكنك وضع كمادات ماء دافئ و المضمضة بمحلول ملح فاتر مع مراعاة المراجعه مع الطبيب للأطمأنان علي مكان الجرح,0.631109,0.647256,0.63908
evalv1_096,ابنتي لا تقدر تبتلع الحليب إطلاقا وعندها ريفلاكس كيف اجعلها تتقبل الببروني والرضاعة الاصطناعيه ولكم جزيل الشكر,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: ما تعاني منه يبدو القولون العصبي تجنب التفكير والقلق والنرفزة الراحة والاستجمام يجب تغير أنماطنا السريعة المتعجلة في تناول الطعام وفي عملية التبرز لا بد ان ندقق في نوعية الأطعمة التي نأكلها وفي موعد تناولها لا تشرب المشروبات الغازية ابتعد عن مضغ العلك ابتعد عن البقوليات ان كانت منتجات الحليب تؤذيك فتجنبها أيضاً البصل والملفوف المخللات الاكل المملوء بالبهارات والفلفل تناول الشوفان وبذر الكتان شاي الأعشاب مثل النعناع والبابونج مفيدة علاجات الغازات:ديسفلاتيل من المهم علاج الامساك بتناول الكثير من الالياف التي في الخضار والفاكهة ويجب تناول 8 اكواب ماء يوميا على الاقل [E1 | ahd5k_01998],ماهو عمر ابنتك ؟ ومن متي ما تقدر تبلع الحليب ؟ وكيف شخصتي الرفلكس ؟ عموما الرفلكس (Re flux) له علاج (Ranitidine),0.607792,0.652646,0.629421
evalv1_097,ما_هو_علاج_قصر_القامة ?,بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: يجب اجراء الفحص السريري و الفحوصات المخبرية لتحديد السبب ثم العلاج [E1 | ahd5k_04490],اذا تعدى العمر الثامنة عشر فلا علاج لقصر القامة دوائيا مالم يكن هناك خللا هرمونيا . من الضروري مراجعة اخصائي غدد صماء وسكري وعمل صورة اشعة للاطراف السفلية لمعرفة هل ما زال مجال للنمو ام لا . يمكن علاج القصر من خلال عملية التطويل ضمن مواصفات معينة . يمكن الرجوع الى مقالة الكتور فريح ابو حسان بشأن عملية التطويل والتواصل معه بهذا الخصوص,0.647637,0.638119,0.642843
evalv1_098,"حامل في الاسبوع التاسع وظهر في السونار كيسان حمل فارغان ولم يظهر نبض ولكن لايوجد نزيف ولم تنزل قطرت دم ولا اشعر بألم والوحام موجود ولكن اقل علما\""اني اسقطت مرتين...",بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: لا يوجد تأثير ما دمتي تأخذي الدواء بانتظام [E5 | ahd5k_03831],اذا لم يوجد نبض للجنين نتظر اسبوع واذا لم يظهر فهذا حمل فاشل نتمنى لكم كل التوفيق د.سليمان ضبيط مدير وحدة الاخصاب والوراثة اخصائي النسائية والتوليد مركز الخالدي الطبي,0.593458,0.60599,0.599659
evalv1_099,"ا والدى عنده ورم بالكبد واتشعب لبورة فى العمود الفقرى حجمها ١ سم فى ١,٥ سم وعملنا ١٠ جلسات اشعاع ذرى واخدناهم ٤ مكثفين وهل ممكن بعد الاشعاع ماخلص بفترة...",بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: في نهاية الاسبوع السادس يبدأ الجنين بتكوين العمود الفقري ويكون صغير جدا لا يزيد طوله عن 2/1سم. [E1 | ahd5k_00230],للأسف لا أحد يستطيع أن يعطي أي ضمانات بعدم سوء الحالة أو إنتشار المرض في مكان آخر.,0.619942,0.661777,0.640177
evalv1_100,السلام عليكم ورحمة الله وبركاته يا دكتر انا العب قوى جري يوميا وقليل العب حديد لو استخدم عقاقير او ابر بناء جسم هل تاثر على الكبد وتسبب امراض اريد ابني...,"بحسب الأدلة المسترجعة من قاعدة AHD، يمكن الإجابة كالتالي: هناك بعض الحالات المرضية مثل امراض القلب والشرايين , او امراض الجهاو التنفسي التي قد تؤدي الة ضيق النفس ونقص الاكسجين وبالتالي الزراق و بعض الحالات التي قد تؤدي للزراق مثل كثرة الملابس التي يرتديها الطفل او بسبب شدة برودة الطقس او برودة الماء عند الاستحمام . [E4 | ahd5k_00568]","من الافضل الاعتماد على الغذاء الطبيعي والحصول على كمية من البروتينات الطبيعية من خلال الغذاء يحددها اخصائي التغذية وبالتنسيق مع الخبير الرياضي لاحتساب حاجتك منها , يمكنك بناء جسمك من خلال السباحة وكمال الاجسام وما تحصل عليه من خلال مدة طويلة وتدريب متواصل وليس في المناسبات يمكنه الثبات وليس الزوال بمجرد التوقف عن التدريب",0.645898,0.664859,0.655241
