query_id,candidate_type,candidate_id,candidate_pool,relevance_label,candidate_rank,p_usable,p_direct_given_usable,p_direct,expected_relevance
evalv1_070,evidence,qa::ahd5k_03407,original_pool,1,1,0.81798845,0.73035255,0.59741995,1.4154084
evalv1_070,evidence,qa::ahd5k_01423,original_pool,0,2,0.35887558,0.40977441,0.14705803,0.50593361
evalv1_070,evidence,qa::ahd5k_00005,original_pool,0,3,0.26757896,0.26953214,0.07212113,0.3397001
evalv1_070,evidence,qa::ahd5k_01178,original_pool,2,4,0.38829775,0.38734043,0.15040342,0.53870117
evalv1_070,evidence,qa::ahdqa_0735618,original_pool,0,5,0.53584969,0.56322046,0.30180151,0.8376512
evalv1_071,evidence,qa::ahdqa_0022644,original_pool,0,1,0.7878743,0.8480896,0.668188,1.45606229
evalv1_071,evidence,qa::ahdqa_0023330,original_pool,0,2,0.73989722,0.83321732,0.61649518,1.3563924
evalv1_071,evidence,qa::ahdqa_0350221,original_pool,0,3,0.71945292,0.82614218,0.59437041,1.31382333
evalv1_071,evidence,qa::ahdqa_0605146,original_pool,0,4,0.71043103,0.82349018,0.58503297,1.295464
evalv1_071,evidence,qa::ahdqa_0210203,original_pool,0,5,0.57322524,0.77684509,0.44530721,1.01853245
evalv1_072,evidence,mention::men_merge_0005293,original_pool,0,1,0.21521325,0.02063409,0.00444073,0.21965398
evalv1_072,evidence,mention::men_merge_0000100,original_pool,0,2,0.09531888,0.0024483,0.00023337,0.09555225
evalv1_072,evidence,qa::ahdqa_0682813,original_pool,1,3,0.74535922,0.64096489,0.47774909,1.22310832
evalv1_072,evidence,qa::ahdqa_0214526,original_pool,0,4,0.59649065,0.46522065,0.27749977,0.87399043
evalv1_072,evidence,qa::ahdqa_0381501,original_pool,1,5,0.60287416,0.49278299,0.29708613,0.89996029
evalv1_072,evidence,qa::ahdqa_0691215,partial_fts_expansion,0,1,0.47014486,0.06225342,0.02926813,0.49941299
evalv1_072,evidence,qa::ahdqa_0594874,partial_fts_expansion,1,2,0.40655673,0.15976425,0.06495323,0.47150997
evalv1_072,evidence,qa::ahdqa_0742189,partial_fts_expansion,0,3,0.38593387,0.21261703,0.08205611,0.46798999
evalv1_072,evidence,qa::ahdqa_0490653,partial_fts_expansion,0,4,0.37576902,0.24345283,0.09148203,0.46725105
evalv1_072,evidence,qa::ahdqa_0649238,partial_fts_expansion,0,5,0.3697216,0.26335302,0.0973673,0.4670889
evalv1_072,evidence,qa::ahdqa_0624381,partial_fts_expansion,0,6,0.36571245,0.2771864,0.10137052,0.46708297
evalv1_072,evidence,qa::ahdqa_0768317,partial_fts_expansion,0,7,0.36286009,0.28733709,0.10426316,0.46712325
evalv1_073,evidence,qa::ahd5k_02702,original_pool,0,1,0.30828052,0.272135,0.08389392,0.39217444
evalv1_073,evidence,qa::ahdqa_0205105,original_pool,2,2,0.70525001,0.50767643,0.35803881,1.06328882
evalv1_073,evidence,qa::ahdqa_0190410,original_pool,2,3,0.75282627,0.41368034,0.31142943,1.06425571
evalv1_073,evidence,qa::ahdqa_0600224,original_pool,2,4,0.62187052,0.34260806,0.21305785,0.83492837
evalv1_073,evidence,qa::ahdqa_0399798,original_pool,2,5,0.45443183,0.27105428,0.12317569,0.57760753
evalv1_074,evidence,qa::ahd5k_00965,original_pool,2,1,0.78262204,0.64199976,0.50244316,1.28506519
evalv1_074,evidence,qa::ahd5k_00841,original_pool,1,2,0.48289854,0.57704036,0.27865195,0.76155049
evalv1_074,evidence,qa::ahd5k_02877,original_pool,2,3,0.41548713,0.5040606,0.20943069,0.62491781
evalv1_074,evidence,qa::ahd5k_03962,original_pool,1,4,0.39616753,0.49581106,0.19642425,0.59259178
evalv1_074,evidence,qa::ahd5k_00543,original_pool,1,5,0.14441774,0.31377433,0.04531458,0.18973232
evalv1_075,evidence,qa::ahdqa_0766266,original_pool,2,1,0.50594811,0.86459267,0.43743903,0.94338714
evalv1_075,evidence,qa::ahdqa_0731705,original_pool,2,2,0.40610944,0.80652819,0.32753872,0.73364816
evalv1_075,evidence,qa::ahdqa_0722775,original_pool,1,3,0.37327178,0.7806852,0.29140775,0.66467954
evalv1_075,evidence,qa::ahdqa_0132371,original_pool,2,4,0.35671554,0.7649462,0.2728682,0.62958374
evalv1_075,evidence,qa::ahdqa_0682477,original_pool,2,5,0.36894831,0.72657111,0.26806719,0.6370155
evalv1_076,evidence,qa::ahd5k_00812,original_pool,0,1,0.45556132,0.17268486,0.07866854,0.53422986
evalv1_076,evidence,mention::men_merge_0002899,original_pool,0,2,0.25520899,0.00355797,0.00090803,0.25611701
evalv1_076,evidence,mention::men_merge_0001212,original_pool,0,3,0.11118759,0.00122533,0.00013624,0.11132383
evalv1_076,evidence,qa::ahd5k_00859,original_pool,0,4,0.15578859,0.00309146,0.00048161,0.1562702
evalv1_076,evidence,qa::ahdqa_0682973,original_pool,0,5,0.80865035,0.49209624,0.3979338,1.20658415
evalv1_077,evidence,qa::ahdqa_0762495,original_pool,2,1,0.99942545,0.97793073,0.97736886,1.9767943
evalv1_077,evidence,qa::ahd10k_05405,original_pool,0,2,0.70636218,0.21818843,0.15412006,0.86048224
evalv1_077,evidence,mention::men_merge_0005895,original_pool,0,3,0.29641424,0.3797527,0.11256411,0.40897835
evalv1_077,evidence,qa::ahdqa_0106381,original_pool,1,4,0.9039572,0.65225521,0.58961079,1.49356799
evalv1_077,evidence,qa::ahdqa_0756162,original_pool,0,5,0.87573252,0.62691843,0.54901286,1.42474538
evalv1_078,evidence,qa::ahd5k_03376,original_pool,1,1,0.49992824,0.40013365,0.20003811,0.69996635
evalv1_078,evidence,qa::ahd5k_03465,original_pool,2,2,0.42792574,0.32614977,0.13956788,0.56749362
evalv1_078,evidence,mention::men_merge_0005084,original_pool,1,3,0.39362069,0.47590063,0.18732434,0.58094503
evalv1_078,evidence,qa::ahd5k_04620,original_pool,0,4,0.40172121,0.26182264,0.10517971,0.50690091
evalv1_078,evidence,qa::ahdqa_0233483,original_pool,1,5,0.57862259,0.58765188,0.34002865,0.91865125
evalv1_079,evidence,qa::ahd5k_02877,original_pool,1,1,0.54500601,0.58309778,0.3177918,0.86279781
evalv1_079,evidence,qa::ahd5k_00965,original_pool,2,2,0.44881054,0.55971122,0.25120429,0.70001483
evalv1_079,evidence,qa::ahd5k_00597,original_pool,0,3,0.2572707,0.45142662,0.11613884,0.37340955
evalv1_079,evidence,qa::ahd10k_00643,original_pool,0,4,0.26714577,0.22560733,0.06027004,0.32741582
evalv1_079,evidence,qa::ahd5k_02873,original_pool,1,5,0.23042609,0.41694259,0.09607445,0.32650054
evalv1_080,evidence,qa::ahd5k_03390,original_pool,0,1,0.43413278,0.26593934,0.11545299,0.54958577
evalv1_080,evidence,qa::ahd10k_04418,original_pool,1,2,0.70838263,0.25400986,0.17993617,0.8883188
evalv1_080,evidence,mention::men_merge_0005425,original_pool,0,3,0.36970093,0.25124098,0.09288402,0.46258495
evalv1_080,evidence,qa::ahdqa_0029044,original_pool,0,4,0.76917824,0.61202797,0.4707586,1.23993684
evalv1_080,evidence,qa::ahdqa_0796503,original_pool,0,5,0.63748734,0.44876957,0.28608492,0.92357225
evalv1_080,evidence,qa::ahdqa_0488257,partial_fts_expansion,1,1,0.47014486,0.06225342,0.02926813,0.49941299
evalv1_080,evidence,qa::ahdqa_0204411,partial_fts_expansion,0,2,0.40655673,0.15976425,0.06495323,0.47150997
evalv1_080,evidence,qa::ahdqa_0356147,partial_fts_expansion,0,3,0.38593387,0.21261703,0.08205611,0.46798999
evalv1_080,evidence,qa::ahdqa_0014268,partial_fts_expansion,0,4,0.37576902,0.24345283,0.09148203,0.46725105
evalv1_080,evidence,qa::ahdqa_0368309,partial_fts_expansion,1,5,0.3697216,0.26335302,0.0973673,0.4670889
evalv1_080,evidence,qa::ahdqa_0586945,partial_fts_expansion,0,6,0.36571245,0.2771864,0.10137052,0.46708297
evalv1_080,evidence,qa::ahdqa_0680137,partial_fts_expansion,0,7,0.36286009,0.28733709,0.10426316,0.46712325
evalv1_080,evidence,qa::ahdqa_0597544,partial_fts_expansion,0,8,0.36072712,0.29509392,0.10644838,0.4671755
evalv1_080,evidence,qa::ahdqa_0681534,partial_fts_expansion,0,9,0.35907193,0.30121037,0.10815619,0.46722812
evalv1_080,evidence,qa::ahdqa_0088096,partial_fts_expansion,0,10,0.35775019,0.30615507,0.10952703,0.46727722
evalv1_080,evidence,qa::ahdqa_0019751,partial_fts_expansion,0,11,0.35667037,0.31023426,0.11065137,0.46732173
evalv1_080,evidence,qa::ahdqa_0015525,partial_fts_expansion,0,12,0.35577163,0.31365631,0.11159002,0.46736164
evalv1_081,evidence,qa::ahd10k_04736,original_pool,0,1,0.24878364,0.15694522,0.0390454,0.28782904
evalv1_081,evidence,qa::ahdqa_0114553,original_pool,1,2,0.30394753,0.48356838,0.14697941,0.45092694
evalv1_081,evidence,qa::ahdqa_0399429,original_pool,0,3,0.27604047,0.44710888,0.12342015,0.39946062
evalv1_081,evidence,qa::ahdqa_0039138,original_pool,0,4,0.60407787,0.6499487,0.39261963,0.99669749
evalv1_081,evidence,qa::ahdqa_0760498,original_pool,0,5,0.3864192,0.52157432,0.20154633,0.58796553
evalv1_081,evidence,qa::ahdqa_0311675,partial_fts_expansion,0,1,0.61401531,0.24644509,0.15132106,0.76533637
evalv1_081,evidence,qa::ahdqa_0748412,partial_fts_expansion,1,2,0.44299194,0.31054387,0.13756843,0.58056037
evalv1_081,evidence,qa::ahdqa_0553588,partial_fts_expansion,1,3,0.38695935,0.33383668,0.12918123,0.51614058
evalv1_081,evidence,qa::ahdqa_0154725,partial_fts_expansion,0,4,0.35993338,0.34580386,0.12446635,0.48439973
evalv1_081,evidence,qa::ahdqa_0643724,partial_fts_expansion,0,5,0.34412205,0.35308022,0.12150269,0.46562474
evalv1_081,evidence,qa::ahdqa_0370783,partial_fts_expansion,0,6,0.33376729,0.3579695,0.11947851,0.4532458
evalv1_081,evidence,qa::ahdqa_0276123,partial_fts_expansion,0,7,0.32646726,0.36148009,0.11801141,0.44447867
evalv1_082,evidence,qa::ahd5k_00505,original_pool,1,1,0.55796972,0.62515243,0.34881613,0.90678585
evalv1_082,evidence,qa::ahd5k_00577,original_pool,1,2,0.27220391,0.41503379,0.11297382,0.38517772
evalv1_082,evidence,qa::ahd10k_04773,original_pool,0,3,0.04152114,0.01128575,0.0004686,0.04198974
evalv1_082,evidence,qa::ahdqa_0483548,original_pool,2,4,0.75315426,0.68902045,0.51893869,1.27209295
evalv1_082,evidence,qa::ahdqa_0512032,original_pool,1,5,0.7240282,0.6650823,0.48153834,1.20556654
evalv1_083,evidence,qa::ahd5k_04682,original_pool,2,1,0.58667373,0.65182659,0.38240954,0.96908328
evalv1_083,evidence,qa::ahd10k_02788,original_pool,1,2,0.79353616,0.62250081,0.4939769,1.28751307
evalv1_083,evidence,qa::ahdqa_0325257,original_pool,2,3,0.86537102,0.92093839,0.7969534,1.66232443
evalv1_083,evidence,qa::ahd10k_00598,original_pool,1,4,0.43000297,0.21464172,0.09229658,0.52229954
evalv1_083,evidence,qa::ahd10k_03368,original_pool,1,5,0.42246407,0.21596971,0.09123944,0.51370352
evalv1_084,evidence,qa::ahdqa_0409655,original_pool,2,1,0.86605956,0.48926395,0.42373172,1.28979128
evalv1_084,evidence,qa::ahd5k_03223,original_pool,0,2,0.68544242,0.71316259,0.48883189,1.17427431
evalv1_084,evidence,qa::ahdqa_0701018,original_pool,2,3,0.81007185,0.37433233,0.30323608,1.11330793
evalv1_084,evidence,qa::ahd10k_01549,original_pool,1,4,0.67446217,0.00081225,0.00054783,0.67501
evalv1_084,evidence,qa::ahd10k_00694,original_pool,1,5,0.66610904,0.00079507,0.0005296,0.66663864
evalv1_085,evidence,mention::men_merge_0002985,original_pool,0,1,0.4004219,0.19116552,0.07654686,0.47696876
evalv1_085,evidence,qa::ahdqa_0528405,original_pool,0,2,0.50181226,0.52856721,0.26524151,0.76705377
evalv1_085,evidence,qa::ahdqa_0600516,original_pool,0,3,0.4301946,0.48545601,0.20884055,0.63903515
evalv1_085,evidence,mention::men_merge_0000847,original_pool,0,4,0.55496625,0.00142496,0.00079081,0.55575705
evalv1_085,evidence,qa::ahdqa_0259327,original_pool,0,5,0.45294687,0.2447729,0.11086912,0.56381599
evalv1_086,evidence,qa::ahdqa_0333644,original_pool,0,1,0.66941166,0.81303138,0.54425269,1.21366434
evalv1_086,evidence,qa::ahdqa_0642793,original_pool,1,2,0.57506026,0.80581144,0.46339014,1.0384504
evalv1_086,evidence,qa::ahdqa_0380021,original_pool,2,3,0.53856594,0.80176498,0.43180331,0.97036924
evalv1_086,evidence,qa::ahdqa_0515025,original_pool,0,4,0.52222519,0.8007053,0.41814848,0.94037367
evalv1_086,evidence,qa::ahd10k_05045,original_pool,0,5,0.12789382,0.01973031,0.00252338,0.13041721
evalv1_087,evidence,qa::ahd10k_08765,original_pool,1,1,0.81053952,0.13173496,0.10677639,0.91731591
evalv1_087,evidence,qa::ahd5k_02267,original_pool,0,2,0.44110244,0.21256247,0.09376182,0.53486426
evalv1_087,evidence,qa::ahdqa_0284597,original_pool,1,3,0.46762129,0.20361546,0.09521493,0.56283621
evalv1_087,evidence,qa::ahdqa_0232349,original_pool,0,4,0.32928361,0.35279631,0.11617004,0.44545365
evalv1_087,evidence,qa::ahdqa_0725033,original_pool,1,5,0.65659159,0.25464567,0.1671982,0.8237898
evalv1_087,evidence,qa::ahdqa_0169548,partial_fts_expansion,0,1,0.59685586,0.1837978,0.10970079,0.70655665
evalv1_087,evidence,qa::ahdqa_0593325,partial_fts_expansion,1,2,0.43455896,0.26320827,0.11437951,0.54893848
evalv1_087,evidence,qa::ahdqa_0334392,partial_fts_expansion,0,3,0.38182096,0.29410336,0.11229483,0.49411578
evalv1_087,evidence,qa::ahdqa_0344400,partial_fts_expansion,0,4,0.35638197,0.3103194,0.11059224,0.46697421
evalv1_087,evidence,qa::ahdqa_0282534,partial_fts_expansion,1,5,0.34148852,0.32028119,0.10937235,0.45086087
evalv1_087,evidence,qa::ahdqa_0385679,partial_fts_expansion,1,6,0.33172836,0.32701534,0.10848026,0.44020862
evalv1_087,evidence,qa::ahdqa_0328967,partial_fts_expansion,0,7,0.32484372,0.33186968,0.10780578,0.4326495
evalv1_087,evidence,qa::ahdqa_0364346,partial_fts_expansion,1,8,0.31972926,0.33553411,0.10728007,0.42700934
evalv1_088,evidence,qa::ahd5k_01099,original_pool,2,1,0.5668473,0.62431098,0.35388899,0.92073628
evalv1_088,evidence,qa::ahdqa_0621568,original_pool,1,2,0.79617877,0.73877704,0.58819859,1.38437736
evalv1_088,evidence,qa::ahdqa_0705706,original_pool,0,3,0.6207237,0.57488769,0.35684641,0.97757011
evalv1_088,evidence,qa::ahdqa_0530113,original_pool,2,4,0.47676087,0.4516688,0.21533801,0.69209888
evalv1_088,evidence,qa::ahdqa_0072548,original_pool,0,5,0.40781168,0.42894404,0.17492839,0.58274007
evalv1_089,evidence,qa::ahd10k_06970,original_pool,1,1,0.71445682,0.40470632,0.28914519,1.00360201
evalv1_089,evidence,mention::men_merge_0002030,original_pool,0,2,0.62670093,0.37653194,0.23597292,0.86267384
evalv1_089,evidence,mention::men_merge_0005070,original_pool,0,3,0.44096396,0.55964273,0.24678228,0.68774624
evalv1_089,evidence,qa::ahdqa_0610265,original_pool,2,4,0.62720989,0.6774209,0.42488509,1.05209497
evalv1_089,evidence,qa::ahdqa_0785001,original_pool,0,5,0.46520882,0.49404421,0.22983372,0.69504254
evalv1_090,evidence,qa::ahdqa_0735950,original_pool,1,1,0.79114746,0.93343977,0.7384885,1.52963596
evalv1_090,evidence,qa::ahdqa_0756512,original_pool,2,2,0.74550147,0.92677528,0.69091233,1.4364138
evalv1_090,evidence,qa::ahdqa_0529899,original_pool,0,3,0.7227233,0.9224829,0.66669989,1.38942319
evalv1_090,evidence,qa::ahd10k_05560,original_pool,0,4,0.56613935,0.43652757,0.24713544,0.81327479
evalv1_090,evidence,qa::ahd10k_09286,original_pool,1,5,0.54908583,0.39795729,0.21851271,0.76759854
evalv1_091,evidence,qa::ahdqa_0755267,original_pool,2,1,0.99555536,0.97689165,0.97254972,1.96810508
evalv1_091,evidence,qa::ahd10k_06938,original_pool,0,2,0.57510126,0.08026198,0.04615877,0.62126003
evalv1_091,evidence,qa::ahd10k_08645,original_pool,0,3,0.34830437,0.13263023,0.04619569,0.39450006
evalv1_091,evidence,qa::ahdqa_0074872,original_pool,0,4,0.52923409,0.36291555,0.19206728,0.72130137
evalv1_091,evidence,qa::ahdqa_0336249,original_pool,0,5,0.4783739,0.58437932,0.27955181,0.75792571
evalv1_092,evidence,qa::ahdqa_0021544,original_pool,0,1,0.57393193,0.52492162,0.30126928,0.87520121
evalv1_092,evidence,mention::men_merge_0004429,original_pool,0,2,0.07890526,0.20837127,0.01644159,0.09534685
evalv1_092,evidence,mention::men_merge_0002507,original_pool,0,3,0.07877097,0.09037726,0.0071191,0.08589008
evalv1_092,evidence,mention::men_merge_0002115,original_pool,0,4,0.07414041,0.08983139,0.00666014,0.08080054
evalv1_092,evidence,mention::men_merge_0000735,original_pool,0,5,0.12161161,0.11407456,0.01387279,0.1354844
evalv1_093,evidence,qa::ahd5k_04739,original_pool,1,1,0.96053391,0.94864202,0.91120282,1.87173673
evalv1_093,evidence,qa::ahd10k_05239,original_pool,0,2,0.10691867,0.00422867,0.00045212,0.10737079
evalv1_093,evidence,mention::men_merge_0004357,original_pool,0,3,0.25320987,0.0867538,0.02196692,0.27517679
evalv1_093,evidence,mention::men_merge_0003167,original_pool,0,4,0.32740848,0.0191815,0.00628019,0.33368866
evalv1_093,evidence,qa::ahd10k_00433,original_pool,0,5,0.28827103,0.0010793,0.00031113,0.28858216
evalv1_093,evidence,qa::ahdqa_0677504,partial_fts_expansion,1,1,0.47014486,0.06225342,0.02926813,0.49941299
evalv1_093,evidence,qa::ahdqa_0767444,partial_fts_expansion,0,2,0.40655673,0.15976425,0.06495323,0.47150997
evalv1_093,evidence,qa::ahdqa_0275394,partial_fts_expansion,1,3,0.38593387,0.21261703,0.08205611,0.46798999
evalv1_093,evidence,qa::ahdqa_0000561,partial_fts_expansion,1,4,0.37576902,0.24345283,0.09148203,0.46725105
evalv1_093,evidence,qa::ahdqa_0276257,partial_fts_expansion,0,5,0.3697216,0.26335302,0.0973673,0.4670889
evalv1_093,evidence,qa::ahdqa_0238581,partial_fts_expansion,0,6,0.36571245,0.2771864,0.10137052,0.46708297
evalv1_093,evidence,qa::ahdqa_0722147,partial_fts_expansion,0,7,0.36286009,0.28733709,0.10426316,0.46712325
evalv1_093,evidence,qa::ahdqa_0464750,partial_fts_expansion,0,8,0.36072712,0.29509392,0.10644838,0.4671755
evalv1_093,evidence,qa::ahdqa_0230167,partial_fts_expansion,0,9,0.35907193,0.30121037,0.10815619,0.46722812
evalv1_093,evidence,qa::ahdqa_0527903,partial_fts_expansion,0,10,0.35775019,0.30615507,0.10952703,0.46727722
evalv1_094,evidence,qa::ahd5k_04975,original_pool,0,1,0.88640519,0.75644675,0.67051833,1.55692351
evalv1_094,evidence,qa::ahd10k_07735,original_pool,1,2,0.60462783,0.201778,0.12200059,0.72662842
evalv1_094,evidence,qa::ahd5k_00673,original_pool,1,3,0.40859276,0.49542326,0.20242636,0.61101912
evalv1_094,evidence,qa::ahdqa_0671363,original_pool,0,4,0.91668236,0.73619762,0.67485937,1.59154173
evalv1_094,evidence,qa::ahdqa_0726576,original_pool,0,5,0.90936629,0.72127305,0.6559014,1.56526769
evalv1_094,evidence,qa::ahdqa_0018460,partial_fts_expansion,0,1,0.62702115,0.25761015,0.16152701,0.78854816
evalv1_094,evidence,qa::ahdqa_0251911,partial_fts_expansion,0,2,0.46539661,0.2542209,0.11831355,0.58371016
evalv1_094,evidence,qa::ahdqa_0488931,partial_fts_expansion,0,3,0.41144386,0.25309771,0.1041355,0.51557935
evalv1_094,evidence,qa::ahdqa_0431466,partial_fts_expansion,0,4,0.38516502,0.25253734,0.09726855,0.48243357
evalv1_094,evidence,qa::ahdqa_0723910,partial_fts_expansion,1,5,0.36970294,0.25220152,0.09323964,0.46294258
evalv1_094,evidence,qa::ahdqa_0388096,partial_fts_expansion,0,6,0.35953929,0.2519778,0.09059592,0.45013521
evalv1_094,evidence,qa::ahdqa_0625975,partial_fts_expansion,1,7,0.35235532,0.25181808,0.08872944,0.44108476
evalv1_094,evidence,qa::ahdqa_0233226,partial_fts_expansion,0,8,0.34701062,0.25169834,0.087342,0.43435262
evalv1_094,evidence,qa::ahdqa_0738792,partial_fts_expansion,0,9,0.34288006,0.25160523,0.08627042,0.42915048
evalv1_094,evidence,qa::ahdqa_0106689,partial_fts_expansion,0,10,0.33959262,0.25153076,0.08541799,0.42501061
evalv1_094,evidence,qa::ahdqa_0363661,partial_fts_expansion,0,11,0.33691433,0.25146984,0.08472379,0.42163813
evalv1_094,evidence,qa::ahdqa_0376552,partial_fts_expansion,0,12,0.33469039,0.25141908,0.08414755,0.41883794
evalv1_095,evidence,qa::ahd10k_06195,original_pool,0,1,0.17196402,0.00201968,0.00034731,0.17231134
evalv1_095,evidence,mention::men_merge_0005902,original_pool,0,2,0.34629878,0.17376985,0.06017629,0.40647507
evalv1_095,evidence,mention::men_merge_0002109,original_pool,0,3,0.62897698,0.18131399,0.11404232,0.7430193
evalv1_095,evidence,qa::ahdqa_0064127,original_pool,1,4,0.83310042,0.66486181,0.55389665,1.38699708
evalv1_095,evidence,qa::ahd5k_02450,original_pool,0,5,0.23557174,0.04465725,0.01051999,0.24609173
evalv1_095,evidence,qa::ahdqa_0343179,partial_fts_expansion,1,1,0.47014486,0.06225342,0.02926813,0.49941299
evalv1_095,evidence,qa::ahdqa_0304034,partial_fts_expansion,0,2,0.40655673,0.15976425,0.06495323,0.47150997
evalv1_095,evidence,qa::ahdqa_0679736,partial_fts_expansion,1,3,0.38593387,0.21261703,0.08205611,0.46798999
evalv1_095,evidence,qa::ahdqa_0250695,partial_fts_expansion,0,4,0.37576902,0.24345283,0.09148203,0.46725105
evalv1_095,evidence,qa::ahdqa_0190366,partial_fts_expansion,0,5,0.3697216,0.26335302,0.0973673,0.4670889
evalv1_095,evidence,qa::ahdqa_0710437,partial_fts_expansion,0,6,0.36571245,0.2771864,0.10137052,0.46708297
evalv1_095,evidence,qa::ahdqa_0374170,partial_fts_expansion,2,7,0.36286009,0.28733709,0.10426316,0.46712325
evalv1_096,evidence,qa::ahd5k_00681,original_pool,1,1,0.59140553,0.33418105,0.19763652,0.78904205
evalv1_096,evidence,qa::ahdqa_0660110,original_pool,1,2,0.77842578,0.42340024,0.32958566,1.10801143
evalv1_096,evidence,qa::ahdqa_0638413,original_pool,1,3,0.71999132,0.62228579,0.44804037,1.16803169
evalv1_096,evidence,qa::ahdqa_0630099,original_pool,0,4,0.56408455,0.53535334,0.30198455,0.8660691
evalv1_096,evidence,qa::ahdqa_0463684,original_pool,0,5,0.61242968,0.30058015,0.18408421,0.79651389
evalv1_096,evidence,qa::ahdqa_0525516,partial_fts_expansion,0,1,0.59685586,0.1837978,0.10970079,0.70655665
evalv1_096,evidence,qa::ahdqa_0613811,partial_fts_expansion,0,2,0.43455896,0.26320827,0.11437951,0.54893848
evalv1_096,evidence,qa::ahdqa_0032883,partial_fts_expansion,0,3,0.38182096,0.29410336,0.11229483,0.49411578
evalv1_096,evidence,qa::ahdqa_0475579,partial_fts_expansion,0,4,0.35638197,0.3103194,0.11059224,0.46697421
evalv1_096,evidence,qa::ahdqa_0645855,partial_fts_expansion,0,5,0.34148852,0.32028119,0.10937235,0.45086087
evalv1_096,evidence,qa::ahdqa_0403004,partial_fts_expansion,0,6,0.33172836,0.32701534,0.10848026,0.44020862
evalv1_097,evidence,qa::ahd5k_04112,original_pool,0,1,0.4059178,0.34076449,0.13832237,0.54424018
evalv1_097,evidence,qa::ahd10k_04216,original_pool,0,2,0.36024804,0.07466109,0.02689651,0.38714455
evalv1_097,evidence,qa::ahd10k_00892,original_pool,0,3,0.50692556,0.00043287,0.00021943,0.507145
evalv1_097,evidence,qa::ahd10k_04043,original_pool,0,4,0.49014925,0.00040483,0.00019843,0.49034767
evalv1_097,evidence,qa::ahd10k_01203,original_pool,0,5,0.48004957,0.00038888,0.00018668,0.48023625
evalv1_098,evidence,qa::ahd5k_00760,original_pool,2,1,0.85116209,0.55505129,0.47243861,1.3236007
evalv1_098,evidence,qa::ahd5k_00496,original_pool,1,2,0.78964355,0.55927458,0.44162756,1.23127111
evalv1_098,evidence,qa::ahd5k_01041,original_pool,0,3,0.38031287,0.22670976,0.08622064,0.46653351
evalv1_098,evidence,qa::ahd10k_09132,original_pool,1,4,0.0954019,0.00088152,8.41e-05,0.095486
evalv1_098,evidence,qa::ahd10k_00136,original_pool,0,5,0.54507389,0.10825895,0.05900913,0.60408301
evalv1_099,evidence,qa::ahd5k_02411,original_pool,1,1,0.81984105,0.69504463,0.56982612,1.38966716
evalv1_099,evidence,qa::ahdqa_0002535,original_pool,1,2,0.96958628,0.83278705,0.8074589,1.77704517
evalv1_099,evidence,qa::ahdqa_0108333,original_pool,1,3,0.92843546,0.73854423,0.68569065,1.61412611
evalv1_099,evidence,qa::ahdqa_0108329,original_pool,1,4,0.8476317,0.61751826,0.52342805,1.37105975
evalv1_099,evidence,qa::ahdqa_0094695,original_pool,1,5,0.83899309,0.59864448,0.50225858,1.34125167
evalv1_099,evidence,qa::ahdqa_0402129,partial_fts_expansion,0,1,0.61401531,0.24644509,0.15132106,0.76533637
evalv1_099,evidence,qa::ahdqa_0739658,partial_fts_expansion,0,2,0.44299194,0.31054387,0.13756843,0.58056037
evalv1_099,evidence,qa::ahdqa_0727719,partial_fts_expansion,0,3,0.38695935,0.33383668,0.12918123,0.51614058
evalv1_099,evidence,qa::ahdqa_0338869,partial_fts_expansion,0,4,0.35993338,0.34580386,0.12446635,0.48439973
evalv1_099,evidence,qa::ahdqa_0452297,partial_fts_expansion,1,5,0.34412205,0.35308022,0.12150269,0.46562474
evalv1_099,evidence,qa::ahdqa_0554598,partial_fts_expansion,0,6,0.33376729,0.3579695,0.11947851,0.4532458
evalv1_099,evidence,qa::ahdqa_0391761,partial_fts_expansion,0,7,0.32646726,0.36148009,0.11801141,0.44447867
evalv1_099,evidence,qa::ahdqa_0456957,partial_fts_expansion,0,8,0.32104667,0.3641228,0.11690041,0.43794708
evalv1_099,evidence,qa::ahdqa_0529389,partial_fts_expansion,1,9,0.31686367,0.36618393,0.11603038,0.43289405
evalv1_099,evidence,qa::ahdqa_0076794,partial_fts_expansion,0,10,0.31353841,0.36783637,0.11533083,0.42886924
evalv1_099,evidence,qa::ahdqa_0056036,partial_fts_expansion,0,11,0.3108319,0.36919069,0.11475624,0.42558815
evalv1_099,evidence,qa::ahdqa_0727528,partial_fts_expansion,0,12,0.30858631,0.37032086,0.11427595,0.42286226
evalv1_100,evidence,qa::ahd10k_01957,original_pool,0,1,0.91428396,0.4719734,0.43151771,1.34580167
evalv1_100,evidence,qa::ahdqa_0757722,original_pool,1,2,0.92730695,0.76871911,0.71283858,1.64014553
evalv1_100,evidence,mention::men_merge_0002073,original_pool,0,3,0.27466663,0.06126008,0.0168261,0.29149273
evalv1_100,evidence,qa::ahdqa_0553816,original_pool,0,4,0.7113222,0.52976573,0.37683412,1.08815633
evalv1_100,evidence,qa::ahdqa_0589799,original_pool,0,5,0.56771519,0.4159127,0.23611995,0.80383514
evalv1_100,evidence,qa::ahdqa_0351882,partial_fts_expansion,0,1,0.33395867,0.10978798,0.03666465,0.37062332
evalv1_100,evidence,qa::ahdqa_0306698,partial_fts_expansion,0,2,0.20043389,0.14519151,0.0291013,0.22953518
