relation_id,chunk_id,qa_id,source_row_number,source_entity_id,source_name,source_type,target_entity_id,target_name,target_type,candidate_relation_type,validated_relation_type,keep,confidence,evidence,reason,provider,model,prompt_version
rel_seed_0588d11d3718527d,chunk_00524,ahd10k_08959,186816,ent_merge_000830,صداع,Symptom,ent_merge_000965,تحاليل,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.800,الصداع مُستقصى عنه عبر التحاليل والأشعة,التحاليل مذكورة كوسيلة لاستقصاء أسباب الصداع,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_920cac9499e61f3f,chunk_00525,ahd10k_09898,475666,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_001414,رياضة,Treatment,TREATED_BY,TREATED_BY,true,0.950,عليك بممارسة الرياضه وتقليل الوزن...,Direct treatment advice for hypertension,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_da1a80bb3b93518c,chunk_00526,ahd10k_01542,498493,ent_merge_000776,حكة,Symptom,ent_merge_001534,كريم كورتيكوستيرويد,Treatment,TREATED_BY,TREATED_BY,true,1.000,Direct instruction to use corticosteroid cream for itching,Explicit treatment recommendation in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_656b9fc95fe705e4,chunk_00526,ahd10k_09858,797680,ent_merge_000034,إكزيما,DiseaseCondition,ent_merge_000776,حكة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.900,الحكة عندما أتوقف عن وضع الدواء,directly indicates itching as a symptom of eczema,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_aebfe4604715e3cd,chunk_00527,ahd10k_00838,795852,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_000784,خدر,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,الم فيه خدر,Direct symptom mention in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_33ba126e4f8cb324,chunk_00527,ahd10k_00838,795852,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_000924,آشعة,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,صورة أشعة,Diagnostic imaging explicitly mentioned,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_205afc5ab6063a7a,chunk_00527,ahd10k_00838,795852,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_001584,مراهم مضادة للالتهاب,Treatment,TREATED_BY,TREATED_BY,true,0.950,استعمال أحد المراهم المضادة للالتهاب,Direct treatment application stated,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e08e4924617385d6,chunk_00528,ahd10k_00707,69203,ent_merge_000830,صداع,Symptom,ent_merge_000926,اشعة رنين مغناطيسي,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.800,ينصح بقياس ضغط الدم مع عمل اشعة رنين مغناطيسي على المخ,Direct investigation for symptom,groq,llama-3.3-70b-versatile,dah_relation_validation_v1
rel_seed_15cde912a6772434,chunk_00528,ahd10k_00707,69203,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000830,صداع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,ينصح بقياس ضغط الدم مع عمل اشعة رنين مغناطيسي على المخ...,ارتفاع ضغط الدم مرتبط بصداع كأحد الأعراض المذكورة في السياق الطبي,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_dd85631c02808641,chunk_00528,ahd10k_01742,670195,ent_merge_000830,صداع,Symptom,ent_merge_000926,اشعة رنين مغناطيسي,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.900,عمل اشعة رنين مغناطيسي على المخ... لتقييم حالتك,الرنين المغناطيسي موصى به مباشرة لفحص سبب الصداع المذكور,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_f5ba61b8c31cb576,chunk_00528,ahd10k_01742,670195,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000830,صداع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,أشعر بصداع ف العينين... من الممكن ان ماتعانى منه راجع الى زيادة بضغط المخ,الصداع مذكور كأعراض مباشرة لارتفاع ضغط الدم في النص,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_02edf024973139bc,chunk_00528,ahd10k_01742,670195,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000926,اشعة رنين مغناطيسي,Test,DIAGNOSED_BY,INVESTIGATED_BY,true,0.900,ننصحك بقياس ضغط الدم وعمل اشعة رنين مغناطى على المخ,Direct investigation for disease condition,groq,llama-3.3-70b-versatile,dah_relation_validation_v1
rel_seed_be8fa138934f6303,chunk_00529,ahd10k_06668,722492,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000830,صداع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,ارتفاع ضغط الدم مذكور كسبب لصداع في النص,النص يربط مباشرة بين ارتفاع ضغط الدم كسبب (مصدر) وصداع كنتيجة (أعراض),groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_061ac00adcdedd34,chunk_00529,ahd10k_07106,657710,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000830,صداع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,ارتفاع ضغط الدم مذكور كسبب لصداع مستمر,النص يربط مباشرة بين ارتفاع ضغط الدم كسبب (مصدر) وصداع كنتيجة (أعراض),groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_5df139ebabed2113,chunk_00529,ahd10k_07124,690806,ent_merge_000830,صداع,Symptom,ent_merge_001006,رنين مغناطيسي,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.900,النص يوصي بعمل رنين مغناطيسي لفحص صداع مستمر,الرنين المغناطيسي مذكور كاختبار مباشر لفحص الصداع,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e3bad322e2682d7f,chunk_00530,ahd10k_09812,654620,ent_merge_000694,أمراض الرأس,Symptom,ent_merge_001069,قياس ضغط الدم,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,1.000,ننصحك بقياس ضغط الدم,Direct test recommendation for source symptom,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_dd7a7fa422030190,chunk_00530,ahd10k_09812,654620,ent_merge_000694,أمراض الرأس,Symptom,ent_merge_000995,تصوير بالرنين المغناطيسي,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,1.000,عمل اشعة رنين مغناطيسى على المخ,Direct imaging recommendation for source symptom,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e1fdc9ed1b3a4a37,chunk_00531,ahd10k_07798,414534,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_000753,تورم,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,الالتهاب مصحوب بتورم محيط كما في النص,العلاقة مدعومة مباشرة بذكر التورم كأعراض مصاحبة للالتهاب,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_000aec8b0c416665,chunk_00531,ahd10k_07798,414534,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_000843,ضغط,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.900,الضغط على المنطقة يسبب شعورًا محددًا كما في النص,العلاقة مدعومة بذكر الشعور الناتج عن الضغط كأعراض مصاحبة,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_5a64b0480d2c46bb,chunk_00531,ahd10k_09685,339751,ent_merge_000843,ضغط,Symptom,ent_merge_001372,حبوب الضغط,Treatment,TREATED_BY,TREATED_BY,true,0.950,يستخدم اﻷنسولين وحبوب الضغط,Direct mention of 'حبوب الضغط' as treatment for 'ضغط' in context,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_2c725bd66e653457,chunk_00531,ahd10k_09685,339751,ent_merge_000355,داء السكري,DiseaseCondition,ent_merge_001175,الأنسولين,Treatment,TREATED_BY,TREATED_BY,true,0.950,يستخدم اﻷنسولين,Direct mention of 'الأنسولين' as treatment for 'داء السكري',groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_76d52cc758786748,chunk_00532,ahd10k_09267,703433,ent_merge_000830,صداع,Symptom,ent_merge_001048,فحص دم,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.950,اجرى الطبيب فحص دم لي,Direct evidence of blood test performed by physician for symptom investigation,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_7bd782ecf6879918,chunk_00532,ahd10k_09267,703433,ent_merge_000830,صداع,Symptom,ent_merge_001614,مضاض حيوي,Treatment,TREATED_BY,TREATED_BY,true,0.900,وقد اعطاني مضاض حيوي لمدة اربع ايام,Explicit prescription of antibiotic treatment for symptom duration,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_95ab013a07b298ff,chunk_00535,ahd10k_00721,595019,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_000695,إمساك,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.800,تناول المزيد من الألياف وشرب الماء لمنع الإمساك,النص يشير إلى أن الإمساك هو مشكلة تُمنع خلال الحمل، مما يدعم العلاقة بين الحمل كسبب والأعراض المرتبطة به.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_b360bba4100d75a7,chunk_00537,ahd10k_02340,774653,ent_merge_000146,الشراهة,DiseaseCondition,ent_merge_001643,نظام غذائي صحي,Treatment,TREATED_BY,TREATED_BY,true,0.950,الشراهة مع نظام غذائي صحي,النص يربط مباشرة بين الشراهة واتباع نظام غذائي صحي كعلاج,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_bcc0fe93453f1025,chunk_00539,ahd10k_00769,105096,ent_merge_000830,صداع,Symptom,ent_merge_000983,تحليل دم,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.900,تحليل صوره الدم الكامله لأنه قد يكون هنالك انيميا تسبب هذه الأعراض,Directly linked to investigate the cause of symptoms like headache and dizziness.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_1d53cddb449dff8a,chunk_00539,ahd10k_00769,105096,ent_merge_000830,صداع,Symptom,ent_merge_001006,رنين مغناطيسي,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.900,عندما فعلت رنين مغناطيسي...,MRI explicitly mentioned as an investigation for the reported symptoms.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_8a24461f574eac01,chunk_00539,ahd10k_05347,144126,ent_merge_000830,صداع,Symptom,ent_merge_000983,تحليل دم,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.850,عمل صوره دم كامله للتأكيد من عدم وجود انيميا,Blood test directly cited to investigate anemia as a potential cause of headache and imbalance.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_73e76c36bb82f47e,chunk_00540,ahd10k_06749,563313,ent_merge_000830,صداع,Symptom,ent_merge_001593,مسكن,Treatment,TREATED_BY,TREATED_BY,true,1.000,الصداع الناتج عن شد بعضلات الرقبه والرأس بحاجه للراحه واخذ مسكن للالم,المسكن مذكور كعلاج مباشر للصداع الناتج عن شد العضلات,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_b309ed21682adf19,chunk_00540,ahd10k_06749,563313,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000830,صداع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,1.000,الصداع الناتج عن ارتفاع الضغط,ارتفاع الضغط مذكور كسبب مباشر للصداع,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_49c6cc00361ad6fd,chunk_00540,ahd10k_06789,127364,ent_merge_000830,صداع,Symptom,ent_merge_000967,تحاليل مخبرية,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.900,عمل صورة دم كامله,Lab tests used to investigate headache,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_c7d324d9aa98a1fa,chunk_00540,ahd10k_06789,127364,ent_merge_000830,صداع,Symptom,ent_merge_001593,مسكن,Treatment,TREATED_BY,TREATED_BY,true,0.900,العلاج الحالي هو فقط المسكنات,Painkillers used to treat headache,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_edde529b7ea6c3e0,chunk_00540,ahd10k_09577,136748,ent_merge_000830,صداع,Symptom,ent_merge_000967,تحاليل مخبرية,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.900,تحليل كامل للدم,Blood test used to investigate headache,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_84c47933a009e48a,chunk_00541,ahd10k_09745,720471,ent_merge_000207,انخفاض ضغط الدم,DiseaseCondition,ent_merge_000802,دوخة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,السبب هو انخفاض الضغط الانتصابي، ماسبب الدوخه,النص يربط بشكل مباشر انخفاض الضغط الانتصابي (السبب) بالدوخة كأعراض,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_23f76e6e1f712c79,chunk_00543,ahd10k_04998,125899,ent_merge_000415,ضغط العين,DiseaseCondition,ent_merge_001018,صورة للعصب البصري,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,1.000,ضغط عين مرتفع قليلا، عملت صورة للعصب البصري,Direct evidence of diagnostic test for condition,groq,llama-3.3-70b-versatile,dah_relation_validation_v1
rel_seed_0e16dbfe28d3e09d,chunk_00543,ahd10k_04998,125899,ent_merge_000415,ضغط العين,DiseaseCondition,ent_merge_001071,مجال الرؤية,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,1.000,ضغط عين مرتفع قليلا، مجال الرؤية,Direct evidence of diagnostic test for condition,groq,llama-3.3-70b-versatile,dah_relation_validation_v1
rel_seed_644172d9fad25ced,chunk_00544,ahd10k_05674,744436,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000842,ضعف ابصار,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,1.000,"اعاني مرض ارتفاع ضغط الدم, ضعف ابصار في العين اليمنى",Direct symptom-cause relationship stated in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_f33492a98e4892a7,chunk_00544,ahd10k_05674,744436,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_001353,تينورمين 50 م,Treatment,TREATED_BY,TREATED_BY,true,1.000,اتناول حبة تينورمين 50 م,Direct treatment mentioned for source condition,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_d0edc087ed1b7371,chunk_00544,ahd10k_05674,744436,ent_merge_000842,ضعف ابصار,Symptom,ent_merge_001040,فحص العيون,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,1.000,فحص العيون mentioned in context of symptom,Direct investigation method for symptom stated,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_94e57cf63bc97dde,chunk_00545,ahd10k_03626,804365,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_001601,مضاد حيوي,Treatment,TREATED_BY,TREATED_BY,true,0.950,"التهاب في منطقة الحقن, بحاجة إلى مضاد حيوي",Direct treatment recommendation for inflammation with antibiotics,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_82bf8053f3639fb8,chunk_00548,ahd10k_01290,754203,ent_merge_000433,فتق السرة,DiseaseCondition,ent_merge_001228,العمليه,Treatment,TREATED_BY,TREATED_BY,true,0.800,العمليه تجرى في سن الرابعه,العمليه مذكورة كعلاج مباشر لفتق السرة في السياق الطبي,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_7896f89a376e0ebb,chunk_00549,ahd10k_06938,705439,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000830,صداع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,مسببة الدوخة ونوبات من الصداع المتكرر,Direct symptom co-occurrence with hypertension in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_1212baa74be0077f,chunk_00549,ahd10k_06938,705439,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000802,دوخة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,مسببة الدوخة ونوبات من الصداع المتكرر,Direct symptom co-occurrence with hypertension in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_c7d114522700a075,chunk_00549,ahd10k_06938,705439,ent_merge_000830,صداع,Symptom,ent_merge_001004,رسم المخ بالكمبيوتر,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.900,ينصح بعمل رسم مخ بالكمبيوتر مع العرض على الزميل استشارى المخ والاعصاب,CT scan directly recommended for investigating headache symptoms,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_85bf370209f9a55c,chunk_00549,ahd10k_06938,705439,ent_merge_000802,دوخة,Symptom,ent_merge_001004,رسم المخ بالكمبيوتر,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.900,ينصح بعمل رسم مخ بالكمبيوتر مع العرض على الزميل استشارى المخ والاعصاب,CT scan directly recommended for investigating dizziness symptoms,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_81e91a0ab7ba8a2b,chunk_00550,ahd10k_03838,520904,ent_merge_000152,الضغط,DiseaseCondition,ent_merge_000616,الألم,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.900,الالم للكتف والرقبة,الضغط (الارتفاع) مرتبط بألم الكتف والرقبة كأعراض مباشرة,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e188f099ced5e9c0,chunk_00550,ahd10k_03838,520904,ent_merge_000152,الضغط,DiseaseCondition,ent_merge_000967,تحاليل مخبرية,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.850,تحاليل مخبرية,التحاليل المخبرية تُستخدم لتشخيص الضغط المرتفع,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_a51f63b6f664b84d,chunk_00552,ahd10k_00164,764914,ent_merge_000192,ام الدم الشريانية,DiseaseCondition,ent_merge_000937,التصوير المقطعي,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,التصوير المقطعي كافٍ لإجراء التشخيص,التصوير المقطعي مذكور بشكل مباشر كوسيلة تشخيصية,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_634c0b8ae99924d3,chunk_00552,ahd10k_00164,764914,ent_merge_000295,تمدد الشريان الاورطى,DiseaseCondition,ent_merge_000937,التصوير المقطعي,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,التصوير المقطعي كافٍ لإجراء التشخيص,التصوير المقطعي مذكور بشكل مباشر كوسيلة تشخيصية,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_d6ead648924cc376,chunk_00554,ahd10k_01699,670233,ent_merge_000486,كيسة دهنية,DiseaseCondition,ent_merge_001355,جراحة,Treatment,TREATED_BY,TREATED_BY,true,0.950,راجع اخصائي جراحة اذا كنت ترغب باستئصالها,الاستئصال الجراحي مذكور كخيار علاجي مباشر للكيسة الدهنية,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_8cfd035386a4ea92,chunk_00555,ahd10k_03554,758061,ent_merge_000564,هرمون الحليب,DiseaseCondition,ent_merge_000971,تحليل PROLACTINE,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.950,ذهبت الئ الطبيبة في ديسمبر الماضي فاعطني تحليل FSH و PROLACTINE,Direct diagnostic test for hyperprolactinemia,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_8e14f557621ae332,chunk_00555,ahd10k_03554,758061,ent_merge_000564,هرمون الحليب,DiseaseCondition,ent_merge_000995,تصوير بالرنين المغناطيسي,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,اجراء تصوير بجهاز الرنين المغناطيسي للغده النخاميه,Standard imaging for pituitary gland evaluation in hyperprolactinemia,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_0ba8fb4ac54d9316,chunk_00556,ahd10k_01780,777269,ent_merge_000216,انضغاط عصب الكوع,DiseaseCondition,ent_merge_000989,تخطيط عصب,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.950,ينصح عمل تخطيط عصب لليد لمعرفة مكان الضغط,Nerve conduction study directly linked to diagnosing ulnar nerve compression,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_f670e31fe221df1a,chunk_00556,ahd10k_01780,777269,ent_merge_000211,انزلاق غضروفي عنقي,DiseaseCondition,ent_merge_001015,صورة رنين مغناطيسي,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,اذا لم يبين التخطيط ذلك عندئذ نحتاج لصورة رنين مغناطيسي للعنق,MRI is explicitly stated as diagnostic for cervical issues when nerve study is inconclusive,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e26dfbd651d86ee5,chunk_00558,ahd10k_01586,732643,ent_merge_000033,اكتئاب,DiseaseCondition,ent_merge_001493,فوستيمون,Treatment,TREATED_BY,TREATED_BY,true,0.800,الاعراض الجانبية للفوستيمون: ...اكتئاب,Direct evidence of side effects,groq,llama-3.3-70b-versatile,dah_relation_validation_v1
rel_seed_3d4027ca7040087c,chunk_00558,ahd10k_07177,744874,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000830,صداع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,1.000,الأعراض :- صداع حاد,Directly states headache as a symptom of hypertension.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e94200ce8f621f81,chunk_00560,ahd10k_02236,801219,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000732,تشنجات,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,تعاني من تشنجات في الركبتين مع ارتفاع الضغط,Direct co-occurrence of hypertension and knee cramps in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_d116622676500efa,chunk_00560,ahd10k_02236,801219,ent_merge_000732,تشنجات,Symptom,ent_merge_001279,باراسيتامول,Treatment,TREATED_BY,TREATED_BY,true,0.850,يمكن أن تتناول حبتين باراسيتامول,Paracetamol explicitly mentioned as treatment for cramps,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_c49d93e06a711e28,chunk_00562,ahd10k_08866,734494,ent_merge_000802,دوخة,Symptom,ent_merge_001574,مراجعة اخصائي هضمية وكبد,Treatment,TREATED_BY,TREATED_BY,true,0.000,ينصح مراجعة اخصائي هضمية وكبد,Evidence directly links symptom to treatment,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_98d0fe91ff8e7e69,chunk_00562,ahd10k_08866,734494,ent_merge_000802,دوخة,Symptom,ent_merge_001320,تعويض السوائل,Treatment,TREATED_BY,TREATED_BY,true,0.000,تعويض السوائل المفقودة,Evidence directly links symptom to treatment,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_c239e301161cea48,chunk_00562,ahd10k_08866,734494,ent_merge_000908,وجع في الرأس,Symptom,ent_merge_001574,مراجعة اخصائي هضمية وكبد,Treatment,TREATED_BY,TREATED_BY,true,0.000,ينصح مراجعة اخصائي هضمية وكبد,direct recommendation for treatment,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_fa27054eef9f2ce8,chunk_00562,ahd10k_08866,734494,ent_merge_000908,وجع في الرأس,Symptom,ent_merge_001320,تعويض السوائل,Treatment,TREATED_BY,TREATED_BY,true,0.000,تعويض السوائل المفقودة,direct fluid replacement treatment,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_7685957a5d24fefe,chunk_00566,ahd10k_09007,808206,ent_merge_000507,مرض الغدة الدرقية,DiseaseCondition,ent_merge_000847,ضيق تنفس,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,أحس دائمابإختناق،و ضيق في التنفس,Direct symptom description linked to thyroid disease,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_011dccf61b58e792,chunk_00566,ahd10k_09007,808206,ent_merge_000507,مرض الغدة الدرقية,DiseaseCondition,ent_merge_001130,إجراء عملية جراحية,Treatment,TREATED_BY,TREATED_BY,true,0.900,هل هناك حل لمرض الغدة الدرقية بدون إجراء عملية جراحية,Surgical treatment explicitly mentioned as standard option,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_3999514a8b688ccd,chunk_00566,ahd10k_09007,808206,ent_merge_000507,مرض الغدة الدرقية,DiseaseCondition,ent_merge_001138,إزالة الضغط,Treatment,TREATED_BY,TREATED_BY,true,0.950,بعد إزالة الضغط أي بعد استئصال جزء من الدرقية,Direct treatment mechanism described,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_90e90fc4a651fc28,chunk_00566,ahd10k_09007,808206,ent_merge_000507,مرض الغدة الدرقية,DiseaseCondition,ent_merge_001149,استئصال جزء من الدرقية,Treatment,TREATED_BY,TREATED_BY,true,0.950,بعد إزالة الضغط أي بعد استئصال جزء من الدرقية,Direct surgical procedure described,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_de4240f9cf38a478,chunk_00566,ahd10k_09007,808206,ent_merge_000847,ضيق تنفس,Symptom,ent_merge_001138,إزالة الضغط,Treatment,TREATED_BY,TREATED_BY,true,0.950,بعد إزالة الضغط أي بعد استئصال جزء من الدرقية,الإزالة المباشرة للضغط (العلاج) ترتبط بتحسين ضيق التنفس (النتيجة),groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_0459b48b748f5549,chunk_00567,ahd10k_03179,708891,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_001619,مغنيسيوم,Treatment,TREATED_BY,TREATED_BY,true,1.000,Doctor prescribed magnesium tablets for hypertension.,Direct evidence supports magnesium as treatment for hypertension.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_c0d7559747b1b03f,chunk_00567,ahd10k_09405,521425,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_001653,هيدروكلوروثيازيد,Treatment,TREATED_BY,TREATED_BY,true,1.000,استخدام هيدروكلوروثيازيد لعلاج ارتفاع ضغط الدم,Evidence states hydrochlorthiazide is used to treat high blood pressure.,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_76456b2697389619,chunk_00568,ahd10k_09947,771049,ent_merge_000108,الثعلبة,DiseaseCondition,ent_merge_001636,مينوكسيديل,Treatment,TREATED_BY,TREATED_BY,true,0.950,نص: '- استخدام دواء المونوكسوديل minoxidil : وهو يساعد على نمو الشعر',Direct treatment statement in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_cddcf170e25f62e2,chunk_00568,ahd10k_09947,771049,ent_merge_000024,اضطراب المناعه,DiseaseCondition,ent_merge_001445,سيكلوسبورين,Treatment,TREATED_BY,TREATED_BY,true,0.950,استخدام عقار السيكلوسبورين لاضطراب المناعه,العقار مذكور مباشرة كعلاج لاضطراب المناعه,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_78c9a493bedd3ba0,chunk_00568,ahd10k_09947,771049,ent_merge_000024,اضطراب المناعه,DiseaseCondition,ent_merge_001391,دامفيسيدون,Treatment,TREATED_BY,TREATED_BY,true,1.000,استخدام مركبات الدامفيسيدون يؤدي إلى نمو الشعر,الدمج المباشر بين اضطراب المناعة والعلاج بالدامفيسيدون,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_266b654d4e67431a,chunk_00570,ahd10k_04154,753670,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_001500,فيتامين E,Treatment,TREATED_BY,TREATED_BY,true,0.600,خفض خطر الإصابة بأمراض القلب وارتفاع ضغط الدم,العلاقة مدعومة بدلالة تقليل خطر ارتفاع ضغط الدم، لكنها غير مباشرة,groq,qwen/qwen3-32b,dah_relation_validation_v1
