relation_id,chunk_id,qa_id,source_row_number,source_entity_id,source_name,source_type,target_entity_id,target_name,target_type,candidate_relation_type,validated_relation_type,keep,confidence,evidence,reason,provider,model,prompt_version
rel_seed_460f05efa5f05144,chunk_00550,ahd10k_03838,520904,ent_merge_000616,الألم,Symptom,ent_merge_000967,تحاليل مخبرية,Test,INVESTIGATED_BY,INVESTIGATED_BY,false,0.000,الالم للكتف والرقبة,No direct evidence linking الألم to تحاليل مخبرية,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_400896a93ab9aa28,chunk_00550,ahd10k_08806,650718,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_001196,الجراحة,Treatment,TREATED_BY,TREATED_BY,false,0.000,التهاب غير مسيطر عليها,Evidence does not explicitly state that الجراحة treats التهاب,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_50930d7d35319ca8,chunk_00550,ahd10k_08806,650718,ent_merge_000183,النواة اللبية,DiseaseCondition,ent_merge_001196,الجراحة,Treatment,TREATED_BY,TREATED_BY,false,0.000,النواة اللبية,Evidence does not explicitly state that الجراحة treats النواة اللبية,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_2e8a1de58bf41159,chunk_00550,ahd10k_08806,650718,ent_merge_000161,الغضروف,DiseaseCondition,ent_merge_001196,الجراحة,Treatment,TREATED_BY,TREATED_BY,false,0.000,الغضروف الناشب,Evidence does not explicitly state that الجراحة treats الغضروف,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_39e21673ff8d2064,chunk_00551,ahd10k_04190,569635,ent_merge_000848,طقطقة,Symptom,ent_merge_001436,سردالود,Treatment,TREATED_BY,TREATED_BY,false,0.000,يمكن تناول sirdalud,The evidence mentions taking Sirdalud but does not explicitly state it treats the symptom 'طقطقة'. Generic advice without direct linkage to the source condition is insufficient.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_0608cc78a2933264,chunk_00552,ahd10k_00164,764914,ent_merge_000192,ام الدم الشريانية,DiseaseCondition,ent_merge_001066,قسطرة,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,يُسأل عن إمكانية إجراء قسطرة للعلاج، لا التشخيص,القسطرة مذكورة كعلاج وليس تشخيص,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_a51f63b6f664b84d,chunk_00552,ahd10k_00164,764914,ent_merge_000192,ام الدم الشريانية,DiseaseCondition,ent_merge_000937,التصوير المقطعي,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,التصوير المقطعي كافٍ لإجراء التشخيص,التصوير المقطعي مذكور بشكل مباشر كوسيلة تشخيصية,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_cc8f33f5a040cb56,chunk_00552,ahd10k_00164,764914,ent_merge_000295,تمدد الشريان الاورطى,DiseaseCondition,ent_merge_001066,قسطرة,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,السؤال عن القسطرة مرتبط بالعلاج، لا التشخيص,القسطرة مذكورة كعلاج وليس تشخيص,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_634c0b8ae99924d3,chunk_00552,ahd10k_00164,764914,ent_merge_000295,تمدد الشريان الاورطى,DiseaseCondition,ent_merge_000937,التصوير المقطعي,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,التصوير المقطعي كافٍ لإجراء التشخيص,التصوير المقطعي مذكور بشكل مباشر كوسيلة تشخيصية,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_0402d9bf3cecb240,chunk_00552,ahd10k_00164,764914,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_001066,قسطرة,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,لا يوجد ذكر لاستخدام القسطرة في تشخيص ارتفاع ضغط الدم,القسطرة غير مذكورة كوسيلة تشخيصية لارتفاع ضغط الدم,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_3bb92c3d97155cb6,chunk_00552,ahd10k_00164,764914,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000937,التصوير المقطعي,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,التصوير المقطعي مذكور لتشخيص أمراض الأوعية، لا ارتفاع ضغط الدم,التصوير المقطعي غير مذكور كوسيلة تشخيصية لارتفاع ضغط الدم,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_c2ec3cd820e6f022,chunk_00552,ahd10k_03864,726767,ent_merge_000575,وريد مغلق,DiseaseCondition,ent_merge_001066,قسطرة,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,القسطرة مذكورة كفحص مساعٍ لكنها ليست مذكورة بشكل مباشر كوسيلة لتشخيص وريد مغلق,القسطرة تُستخدم كإجراء تشخيصي أو علاجي، لكن النص لا يربطها بشكل مباشر بتشخيص وريد مغلق. الفحص المساعد (الإيكو) قد يكون أكثر صلة.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_58873981b51de422,chunk_00553,ahd10k_07522,643071,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_001142,استأصال الكلية,Treatment,TREATED_BY,TREATED_BY,false,0.000,No direct evidence linking hypertension to nephrectomy,The evidence mentions kidney removal but does not establish a causal treatment relationship with hypertension. Nephrectomy is not a standard treatment for hypertension.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_f5b096f3b1407a44,chunk_00553,ahd10k_07522,643071,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000967,تحاليل مخبرية,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,Routine tests mentioned but not explicitly linked to hypertension diagnosis,"The evidence references routine tests but does not confirm they are used to diagnose hypertension. Hypertension is typically diagnosed via blood pressure measurements, not generic lab tests.",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_d6ead648924cc376,chunk_00554,ahd10k_01699,670233,ent_merge_000486,كيسة دهنية,DiseaseCondition,ent_merge_001355,جراحة,Treatment,TREATED_BY,TREATED_BY,true,0.950,راجع اخصائي جراحة اذا كنت ترغب باستئصالها,الاستئصال الجراحي مذكور كخيار علاجي مباشر للكيسة الدهنية,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_d48edcf69a641e3b,chunk_00554,ahd10k_01699,670233,ent_merge_000486,كيسة دهنية,DiseaseCondition,ent_merge_001314,تخدير موضعي,Treatment,TREATED_BY,TREATED_BY,false,0.000,ويتم ذلك بالتخدير الموضعي,التخدير الموضعي وسيلة إجرائية وليس علاجًا مستقلًا للمرض,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_3921d6208cd193dc,chunk_00554,ahd10k_01699,670233,ent_merge_000051,الإيدز,DiseaseCondition,ent_merge_001355,جراحة,Treatment,TREATED_BY,TREATED_BY,false,0.000,لا يوجد ذكر للإيدز في السياق,العلاقة بين الإيدز والجراحة غير مدعومة بالأدلة المقدمة,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_f7b170e0ae391f88,chunk_00554,ahd10k_01699,670233,ent_merge_000051,الإيدز,DiseaseCondition,ent_merge_001314,تخدير موضعي,Treatment,TREATED_BY,TREATED_BY,false,0.000,لا يوجد ذكر للإيدز في السياق,العلاقة بين الإيدز والتخدير الموضعي غير مدعومة بالأدلة المقدمة,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_8148f15789f2acb6,chunk_00555,ahd10k_03554,758061,ent_merge_000570,ورم بالغده النخاميه,DiseaseCondition,ent_merge_000970,تحليل FSH,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,التحليل FSH و PROLACTINE تم إعطاؤه لكن لم يُذكر أنه سبب التشخيص,التحليل المذكور لم يُربط بشكل مباشر بتشخيص ورم الغدة النخامية في الأدلة,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_dff5cb4bc90a90af,chunk_00555,ahd10k_03554,758061,ent_merge_000570,ورم بالغده النخاميه,DiseaseCondition,ent_merge_000971,تحليل PROLACTINE,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,التحليل PROLACTINE تم إعطاؤه لكن لم يُذكر أنه سبب التشخيص,التحليل المذكور لم يُربط بشكل مباشر بتشخيص ورم الغدة النخامية في الأدلة,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_53fece5a528139e8,chunk_00555,ahd10k_03554,758061,ent_merge_000570,ورم بالغده النخاميه,DiseaseCondition,ent_merge_000995,تصوير بالرنين المغناطيسي,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,لم يُذكر تصوير الرنين المغناطيسي في الأدلة,الاختبار غير موجود في النصوص المقدمة,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_90b78b649f1f45aa,chunk_00555,ahd10k_03554,758061,ent_merge_000570,ورم بالغده النخاميه,DiseaseCondition,ent_merge_000844,ضغط نفسي,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,لم يُذكر ضغط نفسي كأعراض في الأدلة,العلاقة بين ورم الغدة النخامية وضغط النفسي غير مدعومة في النص,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_d7efefa8888d67cf,chunk_00555,ahd10k_03554,758061,ent_merge_000570,ورم بالغده النخاميه,DiseaseCondition,ent_merge_000751,توتر,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,ورم بالغده النخاميه (عاده ورم صغير وحميد),No direct evidence linking tumor to tension,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_eca5e58384ad5eb9,chunk_00555,ahd10k_03554,758061,ent_merge_000564,هرمون الحليب,DiseaseCondition,ent_merge_000970,تحليل FSH,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,هناك عده اسباب قد تؤدي الى ارتفاع في نسبه هرمون الحليب,No direct evidence linking prolactin to FSH test,groq,openai/gpt-oss-20b,dah_relation_validation_v1
rel_seed_8cfd035386a4ea92,chunk_00555,ahd10k_03554,758061,ent_merge_000564,هرمون الحليب,DiseaseCondition,ent_merge_000971,تحليل PROLACTINE,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.950,ذهبت الئ الطبيبة في ديسمبر الماضي فاعطني تحليل FSH و PROLACTINE,Direct diagnostic test for hyperprolactinemia,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_8e14f557621ae332,chunk_00555,ahd10k_03554,758061,ent_merge_000564,هرمون الحليب,DiseaseCondition,ent_merge_000995,تصوير بالرنين المغناطيسي,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,اجراء تصوير بجهاز الرنين المغناطيسي للغده النخاميه,Standard imaging for pituitary gland evaluation in hyperprolactinemia,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_78ceb5776f2c5c00,chunk_00555,ahd10k_03554,758061,ent_merge_000564,هرمون الحليب,DiseaseCondition,ent_merge_000844,ضغط نفسي,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,هناك عده اسباب قد تؤدي الى ارتفاع في نسبه هرمون الحليب,"Stress listed as cause, not symptom",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_10a4d84d0bba6fbb,chunk_00555,ahd10k_03554,758061,ent_merge_000564,هرمون الحليب,DiseaseCondition,ent_merge_000751,توتر,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,هناك عده اسباب قد تؤدي الى ارتفاع في نسبه هرمون الحليب,"Anxiety listed as cause, not symptom",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_0f7e6231405e130d,chunk_00555,ahd10k_03554,758061,ent_merge_000844,ضغط نفسي,Symptom,ent_merge_000970,تحليل FSH,Test,INVESTIGATED_BY,INVESTIGATED_BY,false,0.000,ذهبت الئ الطبيبة في ديسمبر الماضي فاعطني تحليل FSH و PROLACTINE,FSH test not directly linked to stress symptom,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_15a791347a129358,chunk_00555,ahd10k_03554,758061,ent_merge_000844,ضغط نفسي,Symptom,ent_merge_000971,تحليل PROLACTINE,Test,INVESTIGATED_BY,INVESTIGATED_BY,false,0.000,ذهبت الئ الطبيبة في ديسمبر الماضي فاعطني تحليل FSH و PROLACTINE,Prolactin test not directly linked to stress symptom,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_02f9e1cd339a8500,chunk_00555,ahd10k_03554,758061,ent_merge_000844,ضغط نفسي,Symptom,ent_merge_000995,تصوير بالرنين المغناطيسي,Test,INVESTIGATED_BY,INVESTIGATED_BY,false,0.000,اجراء تصوير بجهاز الرنين المغناطيسي للغده النخاميه,"No direct evidence linking 'ضغط نفسي' to MRI investigation; MRI target is pituitary gland, not stress symptom.",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_18dec282d21d57f6,chunk_00555,ahd10k_03554,758061,ent_merge_000751,توتر,Symptom,ent_merge_000970,تحليل FSH,Test,INVESTIGATED_BY,INVESTIGATED_BY,false,0.000,ذهبت الئ الطبيبة في ديسمبر الماضي فاعطتني تحليل FSH و PROLACTINE,No explicit link between 'توتر' and FSH test; tests are co-occurring but not directly tied to symptom investigation.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_ecf5813e39542590,chunk_00555,ahd10k_03554,758061,ent_merge_000751,توتر,Symptom,ent_merge_000971,تحليل PROLACTINE,Test,INVESTIGATED_BY,INVESTIGATED_BY,false,0.000,ذهبت الئ الطبيبة في ديسمبر الماضي فاعطتني تحليل FSH و PROLACTINE,No explicit link between 'توتر' and prolactin test; tests are co-occurring but not directly tied to symptom investigation.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_69a0e1366cb281b1,chunk_00555,ahd10k_03554,758061,ent_merge_000751,توتر,Symptom,ent_merge_000995,تصوير بالرنين المغناطيسي,Test,INVESTIGATED_BY,INVESTIGATED_BY,false,0.000,اجراء تصوير بجهاز الرنين المغناطيسي للغده النخاميه,"MRI targets pituitary gland, not 'توتر' symptom; no direct investigation link stated.",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_0ba8fb4ac54d9316,chunk_00556,ahd10k_01780,777269,ent_merge_000216,انضغاط عصب الكوع,DiseaseCondition,ent_merge_000989,تخطيط عصب,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.950,ينصح عمل تخطيط عصب لليد لمعرفة مكان الضغط,Nerve conduction study directly linked to diagnosing ulnar nerve compression,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_8e63e799e86fa55a,chunk_00556,ahd10k_01780,777269,ent_merge_000216,انضغاط عصب الكوع,DiseaseCondition,ent_merge_001015,صورة رنين مغناطيسي,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.200,اذا لم يبين التخطيط ذلك عندئذ نحتاج لصورة رنين مغناطيسي للعنق,"MRI is a follow-up test, not primary diagnostic for ulnar nerve compression",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_61e5b66577ef0641,chunk_00556,ahd10k_01780,777269,ent_merge_000211,انزلاق غضروفي عنقي,DiseaseCondition,ent_merge_000989,تخطيط عصب,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.100,قد يكون السبب انضغاط عصب الكوع او نتيجة انزلاق غضروفي عنقي,"Nerve conduction study is for ulnar nerve compression, not cervical herniation",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_f670e31fe221df1a,chunk_00556,ahd10k_01780,777269,ent_merge_000211,انزلاق غضروفي عنقي,DiseaseCondition,ent_merge_001015,صورة رنين مغناطيسي,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,اذا لم يبين التخطيط ذلك عندئذ نحتاج لصورة رنين مغناطيسي للعنق,MRI is explicitly stated as diagnostic for cervical issues when nerve study is inconclusive,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_f5f541577e886e92,chunk_00558,ahd10k_01586,732643,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000830,صداع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,"الاعراض الجانبية للفوستيمون: ...ارتفاع ضغط الدم, الاعراض الجانبية للفوستيمون: ...صداع",العلاقة بين ارتفاع ضغط الدم وصداع مبنية على تكرار الأعراض الجانبية لدواء واحد، وليس وجود علاقة طبية مباشرة,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_6aab02225ca77446,chunk_00558,ahd10k_01586,732643,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_001493,فوستيمون,Treatment,TREATED_BY,TREATED_BY,false,0.000,الاعراض الجانبية للفوستيمون: ...ارتفاع ضغط الدم,الفوستيمون مذكور كسبب لارتفاع ضغط الدم كأعراض جانبية، وليس كعلاج,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_3b38e0440e4870a6,chunk_00558,ahd10k_01586,732643,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000776,حكة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,الاعراض الجانبية للفوستيمون: ...ارتفاع ضغط الدم,الحكة غير مذكورة في أي من النصوص الداعمة,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_40d8b888a3c6f5de,chunk_00558,ahd10k_01586,732643,ent_merge_000830,صداع,Symptom,ent_merge_001493,فوستيمون,Treatment,TREATED_BY,TREATED_BY,false,0.000,الاعراض الجانبية للفوستيمون: ...صداع,الفوستيمون مذكور كسبب لصداع كأعراض جانبية، وليس كعلاج,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_482e4893b44d6801,chunk_00558,ahd10k_01586,732643,ent_merge_000033,اكتئاب,DiseaseCondition,ent_merge_000830,صداع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,الاعراض الجانبية للفوستيمون: ...صداع,الاكتئاب غير مذكور في أي من النصوص الداعمة,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e26dfbd651d86ee5,chunk_00558,ahd10k_01586,732643,ent_merge_000033,اكتئاب,DiseaseCondition,ent_merge_001493,فوستيمون,Treatment,TREATED_BY,TREATED_BY,true,0.800,الاعراض الجانبية للفوستيمون: ...اكتئاب,Direct evidence of side effects,groq,llama-3.3-70b-versatile,dah_relation_validation_v1
rel_seed_fb2aca90accd638b,chunk_00558,ahd10k_01586,732643,ent_merge_000033,اكتئاب,DiseaseCondition,ent_merge_000776,حكة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,"الاعراض الجانبية للفوستيمون: ...اكتئاب, ...حكة",العلاقة بين الاكتئاب والحكة مبنية على تواجد كلاهما كآثار جانبية للدواء، وليس وجود علاقة طبية مباشرة,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_ce441f874ab5e441,chunk_00558,ahd10k_01586,732643,ent_merge_000296,تهاب,DiseaseCondition,ent_merge_000830,صداع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,الاعراض الجانبية للفوستيمون: ...تهاب,الصداع غير مذكور كعلاقة طبية مباشرة مع التهاب,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_bb848dd3379287b9,chunk_00558,ahd10k_01586,732643,ent_merge_000296,تهاب,DiseaseCondition,ent_merge_001493,فوستيمون,Treatment,TREATED_BY,TREATED_BY,false,0.000,الاعراض الجانبية للفوستيمون: ...تهاب,الدواء مذكور كسبب للتهاب (كأعراض جانبية)، وليس كعلاج,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_4aadc201f9c543fe,chunk_00558,ahd10k_01586,732643,ent_merge_000296,تهاب,DiseaseCondition,ent_merge_000776,حكة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,None,No direct evidence of relation between تهاب and حكة,groq,llama-3.3-70b-versatile,dah_relation_validation_v1
rel_seed_570f5f66f25cf42b,chunk_00558,ahd10k_01586,732643,ent_merge_000776,حكة,Symptom,ent_merge_001493,فوستيمون,Treatment,TREATED_BY,TREATED_BY,false,0.000,None,No direct evidence of relation between حكة and فوستيمون,groq,llama-3.3-70b-versatile,dah_relation_validation_v1
rel_seed_732e36f4a81055b2,chunk_00558,ahd10k_01632,639328,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000830,صداع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,None,No direct evidence of relation between ارتفاع ضغط الدم and صداع,groq,llama-3.3-70b-versatile,dah_relation_validation_v1
rel_seed_235f5f5808ae36d7,chunk_00558,ahd10k_01632,639328,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_001124,tamoxifen,Treatment,TREATED_BY,TREATED_BY,false,0.000,العلاج tamoxifen مذكور في سياق علاج كبر حجم الثدي، وليس ارتفاع ضغط الدم,العلاقة غير مدعومة مباشرة؛ tamoxifen مذكور كعلاج لكبر حجم الثدي، وليس ارتفاع ضغط الدم,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_79ba451d6be3af40,chunk_00558,ahd10k_01632,639328,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000859,غثيان,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,غثيان مذكور كأعراض جانبية للعلاج، وليس كأعراض لارتفاع ضغط الدم,العلاقة غير مدعومة؛ الغثيان مرتبط بآثار العلاج وليس بارتفاع ضغط الدم كمرض,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_f76a37c0e8c15ba2,chunk_00558,ahd10k_01632,639328,ent_merge_000830,صداع,Symptom,ent_merge_001124,tamoxifen,Treatment,TREATED_BY,TREATED_BY,false,0.000,صداع غير مرتبط بـ tamoxifen كعلاج في السياق المقدم,لا يوجد دليل مباشر على أن tamoxifen يعالج الصداع,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_4cb556607289a927,chunk_00558,ahd10k_01632,639328,ent_merge_000033,اكتئاب,DiseaseCondition,ent_merge_000830,صداع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,اكتئاب وصداع غير مرتبطين في السياق المقدم,لا يوجد دليل على أن الاكتئاب يسبب الصداع كأعراض,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_70496990c8a1da7d,chunk_00558,ahd10k_01632,639328,ent_merge_000033,اكتئاب,DiseaseCondition,ent_merge_001124,tamoxifen,Treatment,TREATED_BY,TREATED_BY,false,0.000,None,No direct evidence of relation between اكتئاب and tamoxifen,groq,llama-3.3-70b-versatile,dah_relation_validation_v1
rel_seed_5b9f96f87a14acc1,chunk_00558,ahd10k_01632,639328,ent_merge_000033,اكتئاب,DiseaseCondition,ent_merge_000859,غثيان,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,None,No direct evidence of relation between اكتئاب and غثيان,groq,llama-3.3-70b-versatile,dah_relation_validation_v1
rel_seed_6e11cff25ad66c73,chunk_00558,ahd10k_01632,639328,ent_merge_000859,غثيان,Symptom,ent_merge_001124,tamoxifen,Treatment,TREATED_BY,TREATED_BY,false,0.000,"غثيان is a side effect of tamoxifen, not a condition treated by it.","The evidence states tamoxifen was prescribed for breast enlargement, not for treating nausea. Nausea is listed as a side effect, not a treated condition.",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_3d4027ca7040087c,chunk_00558,ahd10k_07177,744874,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000830,صداع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,1.000,الأعراض :- صداع حاد,Directly states headache as a symptom of hypertension.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_ca69a00376c43485,chunk_00558,ahd10k_07177,744874,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000967,تحاليل مخبرية,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,يقوم مزود الرعاية الصحية بفحص ضغط الدم عدة مرات قبل تشخيص الاصابة في ارتفاع ضغط الدم,"Diagnosis is based on blood pressure measurements, not laboratory tests.",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_197787d7265051b2,chunk_00558,ahd10k_07177,744874,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000859,غثيان,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,No mention of nausea as a symptom of hypertension in the evidence.,Nausea is not listed as a symptom of hypertension in the provided evidence.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_f65b9328712f1429,chunk_00558,ahd10k_07177,744874,ent_merge_000830,صداع,Symptom,ent_merge_000967,تحاليل مخبرية,Test,INVESTIGATED_BY,INVESTIGATED_BY,false,0.000,اجراء فحوصات وظائف الكلى، مثل تحليل البول,"Lab tests are for kidney function, not directly linked to headache investigation.",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_b3f2aba18ce43d18,chunk_00558,ahd10k_07177,744874,ent_merge_000859,غثيان,Symptom,ent_merge_000967,تحاليل مخبرية,Test,INVESTIGATED_BY,INVESTIGATED_BY,false,0.000,No direct link between nausea and laboratory tests in the evidence.,Nausea is not mentioned in the context of laboratory investigations.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_bb509ca7df4a7708,chunk_00559,ahd10k_07580,775163,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_001376,حبوب منع الحمل,Treatment,TREATED_BY,TREATED_BY,false,0.000,يحظر استخدام حبوب منع الحمل المركبة في الحالات التالية: ... ارتفاع ضغط الدم,العلاقة مبنية على موانع الاستعمال (contraindication) وليس علاج، والدليل لا يدعم أن حبوب منع الحمل تُستخدم لعلاج ارتفاع ضغط الدم,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_22a7b0439b6fc14d,chunk_00559,ahd10k_07580,775163,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_001208,الرضاعة الطبيعية,Treatment,TREATED_BY,TREATED_BY,false,0.000,يحظر استخدام حبوب منع الحمل المركبة في الحالات التالية: الرضاعة الطبيعية,الرضاعة الطبيعية ليست علاجًا طبيًا، والدليل يشير إلى موانع الاستعمال وليس علاقة علاج,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_0a90ef0869dd5608,chunk_00559,ahd10k_08479,419573,ent_merge_000830,صداع,Symptom,ent_merge_001375,حبوب مارفيلون,Treatment,TREATED_BY,TREATED_BY,false,0.000,اشعر بصداع و ثقل في راسي... عندما ينتهي شريط مارفيلون,الدليل لا يشير إلى أن حبوب مارفيلون تُستخدم لعلاج الصداع، بل يشير إلى أعراض بعد انتهاء الدورة,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e94200ce8f621f81,chunk_00560,ahd10k_02236,801219,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_000732,تشنجات,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,تعاني من تشنجات في الركبتين مع ارتفاع الضغط,Direct co-occurrence of hypertension and knee cramps in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_7a222a199d68f8a2,chunk_00560,ahd10k_02236,801219,ent_merge_000010,ارتفاع ضغط الدم,DiseaseCondition,ent_merge_001279,باراسيتامول,Treatment,TREATED_BY,TREATED_BY,false,0.000,يمكن أن تتناول حبتين باراسيتامول,Paracetamol is not a standard treatment for hypertension; generic advice rejected,groq,qwen/qwen3-32b,dah_relation_validation_v1
