query_id,query,reference_answer,removed_claim,verifier_status,support_score,question_relevance,query_concept_coverage,failed_checks,deterministic_audit_class,requires_human_adjudication,citations,cited_evidence,verifier_reason
entitygtv1_069,اعاني من رعشة اليدين,"تعتبر رعشة اليدين عبارة عن تقلصات لا إرادية في العضلات تسبب الاهتزاز و الرعشة في اليدين أو في أجزاء مختلفة من الجسم حيث تبدو كأنها ترتجف، وتعتبر رعشة اليدين في معظم الحالات  مصدر إزعاج بسيط إلا أنها في حالات أخرى قد تتداخل مع الحياة والأنشطة اليومية.
وتعتبر رعشة اليدين أكثر وضوحاً عند إصابة الشخص بالتوتر أو عند بسط اليدين أمام الجسم مباشرة، وقد تؤثر الرعشة على الرأس أو الذراعين أو الساقين وغيرها من أجزاء الجسم المختلفة. ويتم تقسيم رعشة اليدين بصورة رئيسية إلى نوعين هما:

رعشة اليدين خلال فترة الراحة، حيث يحدث هذا النوع عند استرخاء العضلات وعند راحة اليدين.
رعشة اليدين أثناء العمل، حيث يحدث هذا النوع عند انقباض العضلات نتيجة حركات إرادية يقوم بها الشخص.

ويوجد العديد من الأسباب المختلفة التي تؤدي إلى رعشة اليد ومن أبرزها ما يلي:

رعشة اليدين الفسيولوجية نتيجة لأحد الأسباب التالية:


القلق.
الضغط العصبي.
التعب.
الاضطرابات في النوم.
الإفراط في استهلاك الكافيين.
المبالغة في ممارسة التمارين الرياضية.
الاضطرابات في الغدة الدرقية مثل نشاط الغدة الدرقية.


رعشة اليدين نتيجة الإصابة بمشاكل في الجهاز العصبي بما في ذلك ما يلي:


التصلب اللويحي، حيث يؤثر على كل من الدماغ والحبل الشوكي وعلى مسار الجهاز العصبي المركزي والتحكم بالحركات.
الإصابة بمرض باركنسون، حيث تتطور الرعشة نتيجة فقدان الخلايا العصبية في جزء من الدماغ التي تتحكم في الحركة.
السكتة الدماغية.
التعرض لإصابة معينة في الدماغ.
الإصابة بخلل التوتر العضلي، حيث أنه اضطراب حركي تؤدي فيه تقلصات العضلات اللاإرادية إلى حدوث حركات وأوضاع متكررة بصورة لا إرادية.


وجود مشاكل صحية مزمنة بما في ذلك ما يلي:


المشاكل النفسية مثل الصدمة أو الاكتئاب وغيرها.
النشاط في الغدة الدرقية.
الفشل الكلوي ومشاكل في الكبد.


تناول أدوية معينة بما في ذلك ما يلي:


أدوية علاج الربو.
مضادات الاكتئاب.
أدوية علاج الصرع.
مثبطات المناعة.
بعض المضادات الحيوية.
الستيرويدات القشرية.

للمزيد:

7 طرق لعلاج رعشة اليد",يجب مراجعة طبيب مختص وإجراء فحوصات دم وتصوير.,unsupported,0.428571,0.85,0.0,intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E2|E5,E2: الاسباب كثيره والفحص السريري مهم عليك مراجعة طبيب اعصاب لاجراء اللازم من تحليل للدم وتصوير || E5: يجب مراجعة طبيب مختص في المخ و الأعصاب,No single cited evidence item passed all checks; best candidate: E2.
entitygtv1_070,ما هو الاكل المناسب لمرضى القولون العصبى,الخطوة الأساسية لعلاج القولون العصبي هي تجنب الأطعمة المسببة لتهيج القولون، حيث يمكن الاستعاضة عن منتجات الألبان باللبن الرائب الذي يحتوي على البكتيريا النافعة التي تفرز إنزيم اللاكتاز المسؤول عن هضم اللاكتوز المسبب لتهيج القولون، والإكثار من شرب الماء، وتجنب شرب المشروبات الغازية، وتناول وجبات قليلة الدهون وغنية بالكربوهيدرات,تجنب البقوليات، البصل، القهوة,weakly_supported,0.25,0.755357,0.0,,weak_evidence_conservative_removal,yes,E5,E5: يوجد عدة ادوية للقولون العصبي بالاضافة الى بعض التغييرات في نظام الغذاء. ولكن هذا كله يعتمد على مدى الأعراض. فلكل مريض قد يناسبه نوع مختلف من الاغذية. ولكن بصورة عامة يجب الابتعاد عن البقوليات والبصل والقهوة. راجع مقالتي حول الموضوع,Evidence E5 provides partial support for the claim.
entitygtv1_070,ما هو الاكل المناسب لمرضى القولون العصبى,الخطوة الأساسية لعلاج القولون العصبي هي تجنب الأطعمة المسببة لتهيج القولون، حيث يمكن الاستعاضة عن منتجات الألبان باللبن الرائب الذي يحتوي على البكتيريا النافعة التي تفرز إنزيم اللاكتاز المسؤول عن هضم اللاكتوز المسبب لتهيج القولون، والإكثار من شرب الماء، وتجنب شرب المشروبات الغازية، وتناول وجبات قليلة الدهون وغنية بالكربوهيدرات,تجنب التفكير والقلق,unsupported,1.0,0.767857,0.0,negation_mismatch,support_or_safety_failure,yes,E3|E4,E3: القلق والتوتر هما سبب القولون العصبي تجنبي التفكير والقلق والنرفزة حاولي الراحة والاستجمام يجب تغير أنماطنا السريعة المتعجلة في تناول الطعام وفي عملية التبرز يجب التدقق في نوعية الأطعمة التي نأكلها وفي موعد تناولها لا تشربي المشروبات الغازية ابتعدي عن مضغ العلك وعن البقوليات ان كانت منتجات الحليب تؤذيك فتجنبيها ، تجنبي البصل والملفوف والمخللات والاكل المملوء بالبهارات والفلفل الشوفان . بذر الكتان جيدا للغازات والنفخة وايضا شاي الأعشاب مثل النعناع والبابونج مفيدة تناول 8 اكواب من الماء يوميا والافضل ان تكون دافئة ودائما قبل الوجبات || E4: • تجنب التفكير والقلق والنرفزة عوامل القولون • الراحة والاستجمام • يجب نغير أنماطنا السريعة المتعجلة في تناول الطعام وفي عملية التبرز • لا بد ان ندقق في نوعية الأطعمة التي نأكلها وفي موعد تناولها لا تشرب المشروبات الغازية ابتعد عن مضغ العلك ابتعد عن البقوليات ان كانت منتجات الحليب تؤذيك فتجنبها أيضاً البصل والملفوف المخللات الاكل المملوء بالبهارات والفلفل الشوفان وبذر الكتان جيدا جدا جدا جدا للغازات والنفخة شاي الأعشاب مثل النعناع والبابونج مفيدة,No single cited evidence item passed all checks; best candidate: E4.
entitygtv1_071,يوجد لدي إنتفاخ بسيط في الفك السفلي قريب من منتصف الفك ولا استطيع فتح الفم بالكامل لوجود الم شديد,قد يكون خراج او التهاب العقد اللمفاوية. راجع الطبيب للتشخيص,يجب إجراء صورة أشعة بانورامية لتشخيص المشكلة,unsupported,1.0,0.77805,0.0,intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: يجب اجراء صورة اشعة بانورامية لتشخيص المشكلة,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_071,يوجد لدي إنتفاخ بسيط في الفك السفلي قريب من منتصف الفك ولا استطيع فتح الفم بالكامل لوجود الم شديد,قد يكون خراج او التهاب العقد اللمفاوية. راجع الطبيب للتشخيص,قد يكون السبب خراجًا أو التهابًا في العقد اللمفاوية,unsupported,0.5,0.721212,0.0,claim_query_concept_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E2,E2: قد يكون خراج او التهاب العقد اللمفاوية. راجع الطبيب للتشخيص,No single cited evidence item passed all checks; best candidate: E2.
entitygtv1_072,"انا حامل ف 15 اسبوع و 1 يوم
رحت اتاكد من سلامة الجنين ب Regular Ultrasound
اللي بسويه كل شهر بس هذا المره قالت الدكتوره عندك ولد
يعني بين جنس...",ليس اكيدا و لكنه ممكن و الله أعلم,النتيجة غير مؤكدة، لا يمكن التأكد من جنس الجنين بناءً على الفحص الحالي.,unsupported,0.0,0.65,0.0,claim_query_concept_mismatch|support_below_weak_threshold,mixed_relevance_and_support_or_safety_failure,yes,E3,E3: ليس اكيدا و لكنه ممكن و الله أعلم,No single cited evidence item passed all checks; best candidate: E3.
entitygtv1_073,كنت مدمن ترامادول لمدة سنة كل يوم حبتين وتركتو لانو سببلي وجع في بطني واستفراغ وطلع عندي التهاب بالاثنى عشرالحمدلله الي 7 شهور تاركو وجع بطني خف كتير بس سرت...,لا بد من معالجة الاثار النفسيه للتعاطي,لا بد من معالجة الآثار النفسية للتعاطي,unsupported,1.0,0.65,0.0,claim_query_concept_mismatch|intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: لا بد من معالجة الاثار النفسيه للتعاطي,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_073,كنت مدمن ترامادول لمدة سنة كل يوم حبتين وتركتو لانو سببلي وجع في بطني واستفراغ وطلع عندي التهاب بالاثنى عشرالحمدلله الي 7 شهور تاركو وجع بطني خف كتير بس سرت...,لا بد من معالجة الاثار النفسيه للتعاطي,في حال استمرار الألم أو ظهور أعراض أخرى يجب مراجعة الطبيب لتحديد السبب وإجراء الفحوصات اللازمة,unsupported,0.75,0.731717,0.0,claim_query_concept_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E2,E2: أتمنى لك السلامة وأود الإشارة إلى أن الغازات المصاحبة لاضطراب القولون العصبي قد تؤدي بالفعل إلى نغزات أعلى البطن أو بعض أجزاء الصدر، وفيما يتعلق بالألم والتشنج في الجهة اليمنى من البطن فقط تدل على تشنج عضلي ناجم عن اتباع وضعية جسم غير صحية، ولكن في جميع الأحوال فإن استمرار هذه الأعراض لفترة طويلة أو ملاحظة زيادة شدة الألم فإن ذلك يتطلب مراجعة الطبيب دون تأخير لتحديد سبب هذه الأعراض ونفي الأسباب الخطيرة. يصاحب متلازمة القولون العصبي عدد من الأعراض الأخرى أيضًا، ومنها الآتي: التجشؤ. عسر الهضم. فقدان الشهية. الشعور بالراحة عند خروج الغازات أو التبرز. الشعور بألم قبل التبرز. الألم المنتشر لأجزاء من البطن. تهيج القولون نتيجة تناول أنواع محددة من الأطعمة. هناك احتمالات أخرى للأعراض التي تعاني منها، مثل الفتق في الحجاب الحاجز، وبعض الاضطرابات الرئوية، ويمكن تقدير ذلك من خلال مراجعة الطبيب وإجراء بعض الاختبارات التشخيصية يشار إلى أنه في حال رافق الألم أحد الأعراض التالية فيجب عليك مراجعة الطبيب على الفور، فقد تدل على مشكلة صحية خطيرة: ضيق في التنفس. التعرق دون إجهاد. الغثيان. الدوار. الشعور...,No single cited evidence item passed all checks; best candidate: E2.
entitygtv1_074,السعال الجاف المصحوب بكتمة في الرئة ويكون متكرر ويؤدي الى جرح في الحلق والم بالرأس,السعال الجاف غلبا ما يكون التهاب فيروسي ن وعلاجه تناول مضادات السعال الجاف مثل توبليكسيل أو ميرلوسم ومضاد للهيستامين لا يسبب النعاس مثل بولارامين أو كلاريتين أو تليفاست ، بلاضافة للتغذية المتوازنة والعسل والمربى,يُنصح باستخدام مضادات السعال مثل توبليكسيل أو ميرلوسم,unsupported,0.833333,0.887963,0.125,intent_mismatch|negation_mismatch,mixed_relevance_and_support_or_safety_failure,yes,E1,E1: السعال الجاف غلبا ما يكون التهاب فيروسي ن وعلاجه تناول مضادات السعال الجاف مثل توبليكسيل أو ميرلوسم ومضاد للهيستامين لا يسبب النعاس مثل بولارامين أو كلاريتين أو تليفاست ، بلاضافة للتغذية المتوازنة والعسل والمربى,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_074,السعال الجاف المصحوب بكتمة في الرئة ويكون متكرر ويؤدي الى جرح في الحلق والم بالرأس,السعال الجاف غلبا ما يكون التهاب فيروسي ن وعلاجه تناول مضادات السعال الجاف مثل توبليكسيل أو ميرلوسم ومضاد للهيستامين لا يسبب النعاس مثل بولارامين أو كلاريتين أو تليفاست ، بلاضافة للتغذية المتوازنة والعسل والمربى,يُنصح باستخدام مضاد للهيستامين غير المسبب للنعاس مثل بولارامين أو كلاريتين أو تليفاست,unsupported,0.6,0.887963,0.0,intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: السعال الجاف غلبا ما يكون التهاب فيروسي ن وعلاجه تناول مضادات السعال الجاف مثل توبليكسيل أو ميرلوسم ومضاد للهيستامين لا يسبب النعاس مثل بولارامين أو كلاريتين أو تليفاست ، بلاضافة للتغذية المتوازنة والعسل والمربى,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_074,السعال الجاف المصحوب بكتمة في الرئة ويكون متكرر ويؤدي الى جرح في الحلق والم بالرأس,السعال الجاف غلبا ما يكون التهاب فيروسي ن وعلاجه تناول مضادات السعال الجاف مثل توبليكسيل أو ميرلوسم ومضاد للهيستامين لا يسبب النعاس مثل بولارامين أو كلاريتين أو تليفاست ، بلاضافة للتغذية المتوازنة والعسل والمربى,يُنصح بالتغذية المتوازنة والعسل والمربى,unsupported,0.75,0.887963,0.0,intent_mismatch|recommendation_not_supported,mixed_relevance_and_support_or_safety_failure,yes,E1,E1: السعال الجاف غلبا ما يكون التهاب فيروسي ن وعلاجه تناول مضادات السعال الجاف مثل توبليكسيل أو ميرلوسم ومضاد للهيستامين لا يسبب النعاس مثل بولارامين أو كلاريتين أو تليفاست ، بلاضافة للتغذية المتوازنة والعسل والمربى,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_076,السلام عليكم هل الطعام يسبب الاكتئاب مرات احس بالاكتئاب بعد تناول وجبة ثقية عمري 21,قد تكون عالية بالدسم او لانك تشعرين بالحزن لتناولك كمية من الطعام و لكن ليس من الغذاء نفسه,الطعام الغني بالدهون قد يسبب شعوراً بالحزن بعد تناوله، لكنه لا يُعَدّ سبباً مباشراً للاكتئاب.,unsupported,0.142857,0.989558,1.0,support_below_weak_threshold,low_or_missing_evidence,yes,E1,E1: قد تكون عالية بالدسم او لانك تشعرين بالحزن لتناولك كمية من الطعام و لكن ليس من الغذاء نفسه,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_077,السلام عليكم ورحمة الله وبركاته عند سوال عمر 40 سنة عندى حرارة عند الاصابة بزكام,الحرارة عند الإصابة بالزكام شئ طبيعي واساسي ،فكل التهاب بكتيري أو فيروسي تكون الحرارة هي العلامة الرتيسية، وفي حالة الزكام يتم تخفيض الحرارة بتناول خافضات الحرارة مثل باراسيتامول أو أيبوبروفين وكذلك تهدئ الصداع وآلام الجسم الأخرى,الحرارة عند الإصابة بالزكام شائعة وطبيعية.,unsupported,0.666667,0.875,1.0,intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: الحرارة عند الإصابة بالزكام شئ طبيعي واساسي ،فكل التهاب بكتيري أو فيروسي تكون الحرارة هي العلامة الرتيسية، وفي حالة الزكام يتم تخفيض الحرارة بتناول خافضات الحرارة مثل باراسيتامول أو أيبوبروفين وكذلك تهدئ الصداع وآلام الجسم الأخرى,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_077,السلام عليكم ورحمة الله وبركاته عند سوال عمر 40 سنة عندى حرارة عند الاصابة بزكام,الحرارة عند الإصابة بالزكام شئ طبيعي واساسي ،فكل التهاب بكتيري أو فيروسي تكون الحرارة هي العلامة الرتيسية، وفي حالة الزكام يتم تخفيض الحرارة بتناول خافضات الحرارة مثل باراسيتامول أو أيبوبروفين وكذلك تهدئ الصداع وآلام الجسم الأخرى,يمكن تخفيض الحرارة باستخدام خافضات الحرارة مثل الباراسيتامول أو الإيبوبروفين لتخفيف الصداع وآلام الجسم.,unsupported,0.75,0.875,0.5,intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: الحرارة عند الإصابة بالزكام شئ طبيعي واساسي ،فكل التهاب بكتيري أو فيروسي تكون الحرارة هي العلامة الرتيسية، وفي حالة الزكام يتم تخفيض الحرارة بتناول خافضات الحرارة مثل باراسيتامول أو أيبوبروفين وكذلك تهدئ الصداع وآلام الجسم الأخرى,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_078,ما علاج الساركوما الدرجه الرابعه هل ممكن ان تتشابه نتيجة الخزعه للمريض مع نتيجة التهاب في عمليه سابقه في العظم قبل عام ونصف ام ان نتيجة الخزعه قاطعة وتعني الإصابة...,لتطمئنوا أكثر من الممكن أخذ الشرائح للفحص في مختبر أنسجة آخر تأكيدا للنتيجة.,النتيجة التي تعطيها الخزعة هي نتيجة قاطعة لتشخيص الساركوما، ولا يمكن أن تتشابه مع التهاب سابق.,unsupported,0.0,0.98,0.5,support_below_weak_threshold,low_or_missing_evidence,yes,E1,E1: لتطمئنوا أكثر من الممكن أخذ الشرائح للفحص في مختبر أنسجة آخر تأكيدا للنتيجة.,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_078,ما علاج الساركوما الدرجه الرابعه هل ممكن ان تتشابه نتيجة الخزعه للمريض مع نتيجة التهاب في عمليه سابقه في العظم قبل عام ونصف ام ان نتيجة الخزعه قاطعة وتعني الإصابة...,لتطمئنوا أكثر من الممكن أخذ الشرائح للفحص في مختبر أنسجة آخر تأكيدا للنتيجة.,علاج الساركوما الدرجة الرابعة يتم عادةً باستئصالها جراحياً.,weakly_supported,0.25,0.826756,0.75,,weak_evidence_conservative_removal,yes,E3,E3: العلاج في مثل هذه الحالات يكون استئصالها جراحيا,Evidence E3 provides partial support for the claim.
entitygtv1_079,ماسبب الوهن العام والدوخةوتسارع ضربات القلب والاحساس بالتقيؤ,"هناك اسباب عديدة للوهن العام وللدوخة منها ما يتعلق بالجهلز الهضمي او بضغط فقرات عظام الرقبة على الاعصاب او اي خلل يتعلق بالكلاوي وعملها
ارجوك اشرح لي الحالة بالتفصيل العمر والجنس والتاريخ الصحي كي استطيع ارشادك او استشر طبيب فالمعاينة المباشرة افضل في وضعك لعمل الفحص السريري اولا قبل الفحوصات المخبرية",الأسباب المحتملة للوهن العام والدوخة وتسارع ضربات القلب والشعور بالتقيؤ عديدة، منها أمراض قلبية، التهاب، اضطرابات هضمية، عصبية، أو اضطرابات غددية، ولا يمكن تحديد السبب بدقة دون فحص طبي سريري أولاً.,unsupported,0.310345,0.727273,0.5,anatomy_mismatch|negation_mismatch,mixed_relevance_and_support_or_safety_failure,yes,E1,E1: رغم أننا لا نعرف العمر ولا التاريخ الصحي، والأسباب المحتملة كثيرة منها قلبية والتهابية وهضمية وعصبية وغيرها ، ولا يمكن تحديد السبب بدقة بدون فحص طبي سريري أولا,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_079,ماسبب الوهن العام والدوخةوتسارع ضربات القلب والاحساس بالتقيؤ,"هناك اسباب عديدة للوهن العام وللدوخة منها ما يتعلق بالجهلز الهضمي او بضغط فقرات عظام الرقبة على الاعصاب او اي خلل يتعلق بالكلاوي وعملها
ارجوك اشرح لي الحالة بالتفصيل العمر والجنس والتاريخ الصحي كي استطيع ارشادك او استشر طبيب فالمعاينة المباشرة افضل في وضعك لعمل الفحص السريري اولا قبل الفحوصات المخبرية",قد تكون هذه الأعراض ناتجة عن ضغط على الأعصاب في الرقبة أو خلل في الكلى أو اضطرابات الغدة الدرقية,unsupported,0.333333,0.98941,0.0,anatomy_mismatch|intent_mismatch,other_requires_human_review,yes,E2,E2: هناك اسباب عديدة للوهن العام وللدوخة منها ما يتعلق بالجهلز الهضمي او بضغط فقرات عظام الرقبة على الاعصاب او اي خلل يتعلق بالكلاوي وعملها ارجوك اشرح لي الحالة بالتفصيل العمر والجنس والتاريخ الصحي كي استطيع ارشادك او استشر طبيب فالمعاينة المباشرة افضل في وضعك لعمل الفحص السريري اولا قبل الفحوصات المخبرية,No single cited evidence item passed all checks; best candidate: E2.
entitygtv1_079,ماسبب الوهن العام والدوخةوتسارع ضربات القلب والاحساس بالتقيؤ,"هناك اسباب عديدة للوهن العام وللدوخة منها ما يتعلق بالجهلز الهضمي او بضغط فقرات عظام الرقبة على الاعصاب او اي خلل يتعلق بالكلاوي وعملها
ارجوك اشرح لي الحالة بالتفصيل العمر والجنس والتاريخ الصحي كي استطيع ارشادك او استشر طبيب فالمعاينة المباشرة افضل في وضعك لعمل الفحص السريري اولا قبل الفحوصات المخبرية",ويجب مراجعة الطبيب لتقييم الحالة وإجراء الفحوصات اللازمة,unsupported,0.428571,0.98941,0.0,intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E2,E2: هناك اسباب عديدة للوهن العام وللدوخة منها ما يتعلق بالجهلز الهضمي او بضغط فقرات عظام الرقبة على الاعصاب او اي خلل يتعلق بالكلاوي وعملها ارجوك اشرح لي الحالة بالتفصيل العمر والجنس والتاريخ الصحي كي استطيع ارشادك او استشر طبيب فالمعاينة المباشرة افضل في وضعك لعمل الفحص السريري اولا قبل الفحوصات المخبرية,No single cited evidence item passed all checks; best candidate: E2.
entitygtv1_080,"السلام عليكم
لدي التهاب بالعصب السمعي الثالث مما أدى الى الطنين
ما هو علاج ذلك",العصب الثالث ليس العصب السمعي . للطنين اسباب عديدة . يفضل الفحص عند الطبيب,العصب الثالث ليس العصب السمعي,unsupported,1.0,0.95,0.6,intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: العصب الثالث ليس العصب السمعي . للطنين اسباب عديدة . يفضل الفحص عند الطبيب,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_080,"السلام عليكم
لدي التهاب بالعصب السمعي الثالث مما أدى الى الطنين
ما هو علاج ذلك",العصب الثالث ليس العصب السمعي . للطنين اسباب عديدة . يفضل الفحص عند الطبيب,الطنين أسباب عديدة,unsupported,0.666667,0.95,0.2,intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: العصب الثالث ليس العصب السمعي . للطنين اسباب عديدة . يفضل الفحص عند الطبيب,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_083,"هل يغني الأسبرين عن ابر السيولة في الأسابيع الأولى من الحمل، علما بأني في الأسبوع السادس واعاني من الإجهاض المتكرر، وهل يمكن وصف ابر سيولة لي؟
وهل الميتوفورمين أمن في...",الأسبرين لا يغني عن الابر..والميتفورمين آمن مع الحمل,الأسبرين لا يغني عن أبر السيولة في الأسابيع الأولى من الحمل,unsupported,0.75,0.773214,0.0,intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: السبيرين وابر السيوله كل حاجه من هذول لا استخدام حسب المشكله التي تواجه حضرتك في الحمل انت حضرتك لديك اجهاض متكرر هذا لاسباب كثيره خالص ليس علاج للاجهاض الكثير الاسبرين وابر السيوله هل احدهم يغني عن الثاني؟ لا. هذا له استعماله وذلك له استعماله. يمكن ان يؤخذ مع بعض؟ نعم يمكن ان يؤخذ مع بعض اذا دعت الحاجه الى ذلك، هي يمكن ان اوصف لك ابر سيوله؟ هذا خطر على حضرتك لو كانت حالتك غير مستدعيه ابر سيوله فهذا ليس مناسب لك في هذا الموضوع هو الطبيب بعد دراسه الحاله والكشف على حضرتك وعمل الفحوصات اللازمه. هل ابر سيوله مناسبه لحضرتك او مش مناسبة .,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_083,"هل يغني الأسبرين عن ابر السيولة في الأسابيع الأولى من الحمل، علما بأني في الأسبوع السادس واعاني من الإجهاض المتكرر، وهل يمكن وصف ابر سيولة لي؟
وهل الميتوفورمين أمن في...",الأسبرين لا يغني عن الابر..والميتفورمين آمن مع الحمل,الميتوفورمين آمن مع الحمل,unsupported,0.666667,1.0,0.0,claim_query_concept_mismatch|intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E2,E2: الأسبرين لا يغني عن الابر..والميتفورمين آمن مع الحمل,No single cited evidence item passed all checks; best candidate: E2.
entitygtv1_084,بحس بضيق في التنفس كل سنه في فتره دخول الصيف فقط و بحس ب صوت صفاره في صدري و بستخدم بخاخه فينتولين و الحاله بتفضل معايه لمده ١٠ ايام علي...,اعراض ربو وحساسيه لابد من استخدام علاج وقائي وعمل تحاليل لمعرفة سبب الحساسيه عن طريق زيارة طبيب,الأعراض التي تصفها تشير إلى احتمال وجود ربو وحساسية,weakly_supported,0.333333,0.75,0.0,,weak_evidence_conservative_removal,yes,E1,E1: اعراض ربو وحساسيه لابد من استخدام علاج وقائي وعمل تحاليل لمعرفة سبب الحساسيه عن طريق زيارة طبيب,Evidence E1 provides partial support for the claim.
entitygtv1_084,بحس بضيق في التنفس كل سنه في فتره دخول الصيف فقط و بحس ب صوت صفاره في صدري و بستخدم بخاخه فينتولين و الحاله بتفضل معايه لمده ١٠ ايام علي...,اعراض ربو وحساسيه لابد من استخدام علاج وقائي وعمل تحاليل لمعرفة سبب الحساسيه عن طريق زيارة طبيب,ويجب استخدام علاج وقائي وإجراء تحاليل لتحديد سبب الحساسية,unsupported,1.0,0.75,0.0,intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: اعراض ربو وحساسيه لابد من استخدام علاج وقائي وعمل تحاليل لمعرفة سبب الحساسيه عن طريق زيارة طبيب,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_085,مرحبا بشرتي دهنية وعمري 27 سنة اعاني من حب الشباب جربت العديد من العلاجات دون فائدة والان استخدم اكرتين كريم دون اشراف طبيب فهل هذا جيد ومناسب لبشرتي,اتبعي التعليمات المكتوبه في النشره الطبيه هو جيد لحب الشباب واستخدامه لفترهطويله مفيد يمنه فقط في الحمل,استخدام كريم أكتين بدون إشراف طبي غير موصى به,unsupported,0.0,0.65625,0.0,claim_query_concept_mismatch|negation_mismatch|support_below_weak_threshold,mixed_relevance_and_support_or_safety_failure,yes,E6,E6: اتبعي التعليمات المكتوبه في النشره الطبيه هو جيد لحب الشباب واستخدامه لفترهطويله مفيد يمنه فقط في الحمل,No single cited evidence item passed all checks; best candidate: E6.
entitygtv1_085,مرحبا بشرتي دهنية وعمري 27 سنة اعاني من حب الشباب جربت العديد من العلاجات دون فائدة والان استخدم اكرتين كريم دون اشراف طبيب فهل هذا جيد ومناسب لبشرتي,اتبعي التعليمات المكتوبه في النشره الطبيه هو جيد لحب الشباب واستخدامه لفترهطويله مفيد يمنه فقط في الحمل,يجب مراجعة طبيب جلدية لوصف العلاج المناسب,unsupported,1.0,0.75245,0.0,negation_mismatch,support_or_safety_failure,yes,E3,E3: يفضل مراجعة طبيب الجلدية لوصف العلاج المناسب لانه عادة يحتاج حب الشباب الى ادوية لعلاجها منها الايزوتريتينوين ولكن لا يجب اخذه دون استشارة الطبيب,No single cited evidence item passed all checks; best candidate: E3.
entitygtv1_085,مرحبا بشرتي دهنية وعمري 27 سنة اعاني من حب الشباب جربت العديد من العلاجات دون فائدة والان استخدم اكرتين كريم دون اشراف طبيب فهل هذا جيد ومناسب لبشرتي,اتبعي التعليمات المكتوبه في النشره الطبيه هو جيد لحب الشباب واستخدامه لفترهطويله مفيد يمنه فقط في الحمل,استخدام أكتين لفترة طويلة مفيد، لكنه غير مناسب للحمل,unsupported,0.111111,0.65625,0.0,claim_query_concept_mismatch|negation_mismatch|support_below_weak_threshold,mixed_relevance_and_support_or_safety_failure,yes,E6,E6: اتبعي التعليمات المكتوبه في النشره الطبيه هو جيد لحب الشباب واستخدامه لفترهطويله مفيد يمنه فقط في الحمل,No single cited evidence item passed all checks; best candidate: E6.
