query_id,query,reference_answer,removed_claim,verifier_status,support_score,question_relevance,query_concept_coverage,failed_checks,deterministic_audit_class,requires_human_adjudication,citations,cited_evidence,verifier_reason
entitygtv1_072,"انا حامل ف 15 اسبوع و 1 يوم
رحت اتاكد من سلامة الجنين ب Regular Ultrasound
اللي بسويه كل شهر بس هذا المره قالت الدكتوره عندك ولد
يعني بين جنس...",ليس اكيدا و لكنه ممكن و الله أعلم,الـ Ultrasound أظهر أن الجنين ذكر,unsupported,0.0,0.759284,0.0,intent_mismatch|support_below_weak_threshold,mixed_relevance_and_support_or_safety_failure,yes,E1,E1: انصحك باجراء فحص لنسبه هرمون الحمل بالدم ومن ثم مراجعه طبيبك النسائيه لفحصك بجهاز الموجات الفوق صوتيه للتاكد من وجود كيس حمل داخل الرحم.,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_074,السعال الجاف المصحوب بكتمة في الرئة ويكون متكرر ويؤدي الى جرح في الحلق والم بالرأس,السعال الجاف غلبا ما يكون التهاب فيروسي ن وعلاجه تناول مضادات السعال الجاف مثل توبليكسيل أو ميرلوسم ومضاد للهيستامين لا يسبب النعاس مثل بولارامين أو كلاريتين أو تليفاست ، بلاضافة للتغذية المتوازنة والعسل والمربى,السعال الجاف هو نوع من السعال لا يترافق مع إفرازات ويؤدي إلى إرهاق,unsupported,0.666667,0.794543,0.25,intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: للسعال اسباب كثيرة السعال هو انقباض مفاجئ في عضلات القفص الصدري يقوم به الجسم للتخلص من المواد التي تهيّج الممرات الهوائية، غالبًا ما يكون متكرّرًا ما يسبّب طرد الهواء بشدّة خارج الرئة. تتوافر العلاجات بكثرة لأحوال السعال المتنوعة، بعضها طبيعي يسهل تطبيقه في المنزل. تختلف أنواع السعال: منها الجاف الذي لا يترافق مع خروج افرازات وهو ينهك صاحبه. الرطب الذي يترافق مع خروج افرزات ويعمل على طرد البلغم وتحرير الطرق الهوائية. أما السعال الديكي(الشاهوق) فيعتبر من أكثر الأمراض المعدية الخطيرة التي تصيب الأطفال والبالغين. يصنّف السعال أيضًا بحسب فترة استمراره عند المريض. فالسعال الحادّ يحلّ ضيفًا على صاحبه لفترة تتراوح بين بضعة أيام الى ثلاثة أسابيع على الأكثر فيما يستوطن السعال المزمن لفترة تتعدّى الثلاثة أسابيع. أسبابه متنوّعة ومتشعّبة منها: • الرشح والتهاب الأنف التحسسي. • التهابات الجيوب الأنفية التحسسية. • الربو القصبي والبرد والدخان. • أمراض الرئة الالتهابية بالميكروبات. • الصمامة الرئوية. • التهاب المريء بارتداد الافرازات المعدية. • قصور القلب الأيسر. • العصبيّة والأزمات النفسيّة. • بعض...,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_077,السلام عليكم ورحمة الله وبركاته عند سوال عمر 40 سنة عندى حرارة عند الاصابة بزكام,الحرارة عند الإصابة بالزكام شئ طبيعي واساسي ،فكل التهاب بكتيري أو فيروسي تكون الحرارة هي العلامة الرتيسية، وفي حالة الزكام يتم تخفيض الحرارة بتناول خافضات الحرارة مثل باراسيتامول أو أيبوبروفين وكذلك تهدئ الصداع وآلام الجسم الأخرى,يمكن استخدام باراسيتامول 500 mg ثلاث مرات يوميًا لتخفيف الحرارة,unsupported,0.6,0.738522,0.5,intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: الف لا بأس عليكي أختي ... ما تتوتري كثير ... هاي هي الأعراض المتوقعة .. بصراحة عقار remdesivir .. منظمة الصحة العالمية حذفته من برتوكولات العلاج ... واوصت بعدم إستخدامه حاليا العلاج هو تحفظي فقط لا غير ... بحيث انو شو بتشكي من اعراض تاخدي دواء مضاد للأعراض ... مثلا باراسيتامول 500 mg ثلاث مرات باليوم مقويات .. اللي رح تعزز من جهاز مناعة الجسم زي فيتامين سي 1000 unit مرة باليوم زينك 30 mg مرة باليوم فيتامين دال 2000 unit مرة باليوم وما ننسى المضادات الحيوية اذا كان في حرارة او ارتفاع مستوى كريات الدم البيضاء او اي علامات التهاب صدر بكتيري على صورة الأشعة اهم شي حاليا هو انك تتوجهي على مستشفى تتقيمي كعلامات حيوية كاملة ضغطك .. حراراتك .. نسبة تشبع الدم بالاوكسجين .. عدد ضربات قلبك ... معظل الن فحص دم شامل cbc وصورة طبقية للصدر HRCT وممكن نكون بحاجة لعمل فحص غازات دم وما ننسى المضادات الحيوية اذا كان في حرارة او ارتفاع مستوى كريات الدم البيضاء او اي علامات التهاب صدر بكتيري على صورة الأشعة,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_077,السلام عليكم ورحمة الله وبركاته عند سوال عمر 40 سنة عندى حرارة عند الاصابة بزكام,الحرارة عند الإصابة بالزكام شئ طبيعي واساسي ،فكل التهاب بكتيري أو فيروسي تكون الحرارة هي العلامة الرتيسية، وفي حالة الزكام يتم تخفيض الحرارة بتناول خافضات الحرارة مثل باراسيتامول أو أيبوبروفين وكذلك تهدئ الصداع وآلام الجسم الأخرى,يمكن تناول فيتامين سي 1000 وحدة مرة يوميًا,unsupported,0.5,0.738522,0.0,claim_query_concept_mismatch|intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: الف لا بأس عليكي أختي ... ما تتوتري كثير ... هاي هي الأعراض المتوقعة .. بصراحة عقار remdesivir .. منظمة الصحة العالمية حذفته من برتوكولات العلاج ... واوصت بعدم إستخدامه حاليا العلاج هو تحفظي فقط لا غير ... بحيث انو شو بتشكي من اعراض تاخدي دواء مضاد للأعراض ... مثلا باراسيتامول 500 mg ثلاث مرات باليوم مقويات .. اللي رح تعزز من جهاز مناعة الجسم زي فيتامين سي 1000 unit مرة باليوم زينك 30 mg مرة باليوم فيتامين دال 2000 unit مرة باليوم وما ننسى المضادات الحيوية اذا كان في حرارة او ارتفاع مستوى كريات الدم البيضاء او اي علامات التهاب صدر بكتيري على صورة الأشعة اهم شي حاليا هو انك تتوجهي على مستشفى تتقيمي كعلامات حيوية كاملة ضغطك .. حراراتك .. نسبة تشبع الدم بالاوكسجين .. عدد ضربات قلبك ... معظل الن فحص دم شامل cbc وصورة طبقية للصدر HRCT وممكن نكون بحاجة لعمل فحص غازات دم وما ننسى المضادات الحيوية اذا كان في حرارة او ارتفاع مستوى كريات الدم البيضاء او اي علامات التهاب صدر بكتيري على صورة الأشعة,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_077,السلام عليكم ورحمة الله وبركاته عند سوال عمر 40 سنة عندى حرارة عند الاصابة بزكام,الحرارة عند الإصابة بالزكام شئ طبيعي واساسي ،فكل التهاب بكتيري أو فيروسي تكون الحرارة هي العلامة الرتيسية، وفي حالة الزكام يتم تخفيض الحرارة بتناول خافضات الحرارة مثل باراسيتامول أو أيبوبروفين وكذلك تهدئ الصداع وآلام الجسم الأخرى,يمكن تناول فيتامين د 2000 وحدة مرة يوميًا,unsupported,0.428571,0.738522,0.0,claim_query_concept_mismatch|intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: الف لا بأس عليكي أختي ... ما تتوتري كثير ... هاي هي الأعراض المتوقعة .. بصراحة عقار remdesivir .. منظمة الصحة العالمية حذفته من برتوكولات العلاج ... واوصت بعدم إستخدامه حاليا العلاج هو تحفظي فقط لا غير ... بحيث انو شو بتشكي من اعراض تاخدي دواء مضاد للأعراض ... مثلا باراسيتامول 500 mg ثلاث مرات باليوم مقويات .. اللي رح تعزز من جهاز مناعة الجسم زي فيتامين سي 1000 unit مرة باليوم زينك 30 mg مرة باليوم فيتامين دال 2000 unit مرة باليوم وما ننسى المضادات الحيوية اذا كان في حرارة او ارتفاع مستوى كريات الدم البيضاء او اي علامات التهاب صدر بكتيري على صورة الأشعة اهم شي حاليا هو انك تتوجهي على مستشفى تتقيمي كعلامات حيوية كاملة ضغطك .. حراراتك .. نسبة تشبع الدم بالاوكسجين .. عدد ضربات قلبك ... معظل الن فحص دم شامل cbc وصورة طبقية للصدر HRCT وممكن نكون بحاجة لعمل فحص غازات دم وما ننسى المضادات الحيوية اذا كان في حرارة او ارتفاع مستوى كريات الدم البيضاء او اي علامات التهاب صدر بكتيري على صورة الأشعة,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_077,السلام عليكم ورحمة الله وبركاته عند سوال عمر 40 سنة عندى حرارة عند الاصابة بزكام,الحرارة عند الإصابة بالزكام شئ طبيعي واساسي ،فكل التهاب بكتيري أو فيروسي تكون الحرارة هي العلامة الرتيسية، وفي حالة الزكام يتم تخفيض الحرارة بتناول خافضات الحرارة مثل باراسيتامول أو أيبوبروفين وكذلك تهدئ الصداع وآلام الجسم الأخرى,يمكن تناول زنك 30 ملغ مرة يوميًا,unsupported,0.285714,0.738522,0.0,claim_query_concept_mismatch|intent_mismatch,other_requires_human_review,yes,E1,E1: الف لا بأس عليكي أختي ... ما تتوتري كثير ... هاي هي الأعراض المتوقعة .. بصراحة عقار remdesivir .. منظمة الصحة العالمية حذفته من برتوكولات العلاج ... واوصت بعدم إستخدامه حاليا العلاج هو تحفظي فقط لا غير ... بحيث انو شو بتشكي من اعراض تاخدي دواء مضاد للأعراض ... مثلا باراسيتامول 500 mg ثلاث مرات باليوم مقويات .. اللي رح تعزز من جهاز مناعة الجسم زي فيتامين سي 1000 unit مرة باليوم زينك 30 mg مرة باليوم فيتامين دال 2000 unit مرة باليوم وما ننسى المضادات الحيوية اذا كان في حرارة او ارتفاع مستوى كريات الدم البيضاء او اي علامات التهاب صدر بكتيري على صورة الأشعة اهم شي حاليا هو انك تتوجهي على مستشفى تتقيمي كعلامات حيوية كاملة ضغطك .. حراراتك .. نسبة تشبع الدم بالاوكسجين .. عدد ضربات قلبك ... معظل الن فحص دم شامل cbc وصورة طبقية للصدر HRCT وممكن نكون بحاجة لعمل فحص غازات دم وما ننسى المضادات الحيوية اذا كان في حرارة او ارتفاع مستوى كريات الدم البيضاء او اي علامات التهاب صدر بكتيري على صورة الأشعة,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_077,السلام عليكم ورحمة الله وبركاته عند سوال عمر 40 سنة عندى حرارة عند الاصابة بزكام,الحرارة عند الإصابة بالزكام شئ طبيعي واساسي ،فكل التهاب بكتيري أو فيروسي تكون الحرارة هي العلامة الرتيسية، وفي حالة الزكام يتم تخفيض الحرارة بتناول خافضات الحرارة مثل باراسيتامول أو أيبوبروفين وكذلك تهدئ الصداع وآلام الجسم الأخرى,يجب مراقبة العلامات الحيوية مثل ضغط الدم، الحرارة، نسبة تشبع الأكسجين، وعدد ضربات القلب,unsupported,0.615385,0.738522,0.5,intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: الف لا بأس عليكي أختي ... ما تتوتري كثير ... هاي هي الأعراض المتوقعة .. بصراحة عقار remdesivir .. منظمة الصحة العالمية حذفته من برتوكولات العلاج ... واوصت بعدم إستخدامه حاليا العلاج هو تحفظي فقط لا غير ... بحيث انو شو بتشكي من اعراض تاخدي دواء مضاد للأعراض ... مثلا باراسيتامول 500 mg ثلاث مرات باليوم مقويات .. اللي رح تعزز من جهاز مناعة الجسم زي فيتامين سي 1000 unit مرة باليوم زينك 30 mg مرة باليوم فيتامين دال 2000 unit مرة باليوم وما ننسى المضادات الحيوية اذا كان في حرارة او ارتفاع مستوى كريات الدم البيضاء او اي علامات التهاب صدر بكتيري على صورة الأشعة اهم شي حاليا هو انك تتوجهي على مستشفى تتقيمي كعلامات حيوية كاملة ضغطك .. حراراتك .. نسبة تشبع الدم بالاوكسجين .. عدد ضربات قلبك ... معظل الن فحص دم شامل cbc وصورة طبقية للصدر HRCT وممكن نكون بحاجة لعمل فحص غازات دم وما ننسى المضادات الحيوية اذا كان في حرارة او ارتفاع مستوى كريات الدم البيضاء او اي علامات التهاب صدر بكتيري على صورة الأشعة,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_079,ماسبب الوهن العام والدوخةوتسارع ضربات القلب والاحساس بالتقيؤ,"هناك اسباب عديدة للوهن العام وللدوخة منها ما يتعلق بالجهلز الهضمي او بضغط فقرات عظام الرقبة على الاعصاب او اي خلل يتعلق بالكلاوي وعملها
ارجوك اشرح لي الحالة بالتفصيل العمر والجنس والتاريخ الصحي كي استطيع ارشادك او استشر طبيب فالمعاينة المباشرة افضل في وضعك لعمل الفحص السريري اولا قبل الفحوصات المخبرية",الأسباب المحتملة كثيرة وتشمل أمراض قلبية، التهاب، هضمية، عصبية، ولا يمكن تحديد السبب بدقة بدون فحص طبي سريري.,unsupported,0.777778,0.643056,0.0,claim_query_concept_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: رغم أننا لا نعرف العمر ولا التاريخ الصحي، والأسباب المحتملة كثيرة منها قلبية والتهابية وهضمية وعصبية وغيرها ، ولا يمكن تحديد السبب بدقة بدون فحص طبي سريري أولا,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_080,"السلام عليكم
لدي التهاب بالعصب السمعي الثالث مما أدى الى الطنين
ما هو علاج ذلك",العصب الثالث ليس العصب السمعي . للطنين اسباب عديدة . يفضل الفحص عند الطبيب,يُنصح بإجراء مخطط سمعي وتناول أدوية مضادة للالتهاب، ويمكن إضافة مضادات الفيروسات حسب الحالة.,unsupported,0.0,0.53,0.2,support_below_weak_threshold,low_or_missing_evidence,yes,E3,E3: مثبطات الدهليز مثل الميكلازين وغيره وموسعات الاوعية المحيطية مثل البيتاهيستين ومركبات الجينكوبيلوبا وحاصرات الكلس وتمارين للدهليز والله الشافي مدة العلاج عادة طويلة لشهر على الاقل,No single cited evidence item passed all checks; best candidate: E3.
entitygtv1_080,"السلام عليكم
لدي التهاب بالعصب السمعي الثالث مما أدى الى الطنين
ما هو علاج ذلك",العصب الثالث ليس العصب السمعي . للطنين اسباب عديدة . يفضل الفحص عند الطبيب,يُفضَّل مراجعة طبيب أذن وحنجرة لتقييم الحالة وتحديد العلاج المناسب.,unsupported,0.1,0.557778,0.0,anatomy_mismatch|claim_query_concept_mismatch|support_below_weak_threshold,mixed_relevance_and_support_or_safety_failure,yes,E2,E2: الافضل مراجعة العيادة,No single cited evidence item passed all checks; best candidate: E2.
entitygtv1_082,ما هي الفصوحات المطلوبة من قبل الزوج والزوجة لاجراء عملية الحقن المجهري,"بالنسبة للزوجة يجب اجراء فحص التراساوند في اليوم التاني من الدورة الشهرية للتأكد من وضع الرحم والمبايض واجراء فحص الهرمونات التالية
PRC,E2,LH
والبنسبة للزوج يجب اجراء فحص للسائل المنوي الرجاء تزويدنا بمعلومات اكثر عن حالتكم.",يجب على الزوج والزوجة إجراء تحاليل دم شاملة قبل عملية الحقن المجهري.,unsupported,0.181818,0.765385,0.666667,support_below_weak_threshold,low_or_missing_evidence,yes,E1|E3,E1: اعملي تحليل تميع الدم || E3: ضئيلة نعم تجري تحاليل وافية كافية للطرفين,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_083,"هل يغني الأسبرين عن ابر السيولة في الأسابيع الأولى من الحمل، علما بأني في الأسبوع السادس واعاني من الإجهاض المتكرر، وهل يمكن وصف ابر سيولة لي؟
وهل الميتوفورمين أمن في...",الأسبرين لا يغني عن الابر..والميتفورمين آمن مع الحمل,أسبيرين لا يغني عن أبر السيولة,unsupported,0.8,0.773214,0.0,intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: السبيرين وابر السيوله كل حاجه من هذول لا استخدام حسب المشكله التي تواجه حضرتك في الحمل انت حضرتك لديك اجهاض متكرر هذا لاسباب كثيره خالص ليس علاج للاجهاض الكثير الاسبرين وابر السيوله هل احدهم يغني عن الثاني؟ لا. هذا له استعماله وذلك له استعماله. يمكن ان يؤخذ مع بعض؟ نعم يمكن ان يؤخذ مع بعض اذا دعت الحاجه الى ذلك، هي يمكن ان اوصف لك ابر سيوله؟ هذا خطر على حضرتك لو كانت حالتك غير مستدعيه ابر سيوله فهذا ليس مناسب لك في هذا الموضوع هو الطبيب بعد دراسه الحاله والكشف على حضرتك وعمل الفحوصات اللازمه. هل ابر سيوله مناسبه لحضرتك او مش مناسبة .,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_083,"هل يغني الأسبرين عن ابر السيولة في الأسابيع الأولى من الحمل، علما بأني في الأسبوع السادس واعاني من الإجهاض المتكرر، وهل يمكن وصف ابر سيولة لي؟
وهل الميتوفورمين أمن في...",الأسبرين لا يغني عن الابر..والميتفورمين آمن مع الحمل,يمكن تناول أسبيرين 100 ملغ منذ بداية الشهر الثاني من الحمل,unsupported,0.0,0.606863,0.0,claim_query_concept_mismatch|number_mismatch|support_below_weak_threshold,mixed_relevance_and_support_or_safety_failure,yes,E2,E2: نعم...ممكن ذلك.ولكن الافضل متابعة طبيبك,No single cited evidence item passed all checks; best candidate: E2.
entitygtv1_086,عندي ضغط 140-75 وليس دائما هل انا مريض بإرتفاع الضغط مع انني كثير قياس الضغط,عليك بممارسة الرياضه وتقليل الوزن ووقف التدخين ووقف تناول الكحول والحمية غذائية من الدهون والاملاح بالاطعمه مع متابعة قياس الضغط,القراءة 140/75 لا تكفي لتشخيص ارتفاع ضغط الدم,unsupported,0.666667,0.781165,1.0,intent_mismatch|number_mismatch,mixed_relevance_and_support_or_safety_failure,yes,E1,E1: لا يمكن تحديد الحاجة لتناول أدوية لعلاج ضغط الدم المرتفع من قراءة ضغط دم واحدة فقط، حيث أن تناول علاج لضغط الدم وتشخيص مرض ارتفاع ضغط الدم يعتمد على عوامل وأمور عديدة كالتالي: عدد قراءات ضغط الدم المرتفع حيث أن قراءة واحدة مرتفعة لضغط الدم لا تكفي للتشخيص، بل يجب مراقبة ضغط الدم على مدار عدة أسابيع أو أشهر أو على مدار 24 ساعة من خلال أجهزة معينة. مكان قياس ضغط الدم، حيث أن بعض الأشخاص يصابون بالقلق والتوتر في عيادة الطبيب فتنتج قراءات مرتفعة مقارنة مع قياس ضغط الدم بالمنزل. تاريخ القيام بأنشطة وتغييرات في نمط الحياة على مدار 3 أشهر وبقاء ضغط الدم مرتفع ففي هذه الحالة يمكن البدء بأدوية لعلاج ضغط الدم تحت إشراف الطبيب فقط. وجود حالات صحية وعوامل خطورة معينة مثل النوبة القلبية أو السكتة الدماغية أو ارتفاع الكوليسترول أو السمنة وغيرها. ينصح بزيارة الطبيب المختص في حال عدم نجاح التغيرات في نمط الحياة في خفض قراءات ضغط الدم والتي قد تشمل: اتباع نظام غذائي صحي غني بالفاكهة والخضروات. التقليل من كمية الصوديوم ضمن النظام الغذائي. التخلص من الوزن الزائد. ممارسة التمارين الرياضية بشكل يومي. تج...,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_086,عندي ضغط 140-75 وليس دائما هل انا مريض بإرتفاع الضغط مع انني كثير قياس الضغط,عليك بممارسة الرياضه وتقليل الوزن ووقف التدخين ووقف تناول الكحول والحمية غذائية من الدهون والاملاح بالاطعمه مع متابعة قياس الضغط,يجب مراقبة الضغط على مدى أسابيع أو أشهر أو عبر جهاز مراقبة 24 ساعة لتشخيص ارتفاع ضغط الدم,unsupported,0.692308,0.781165,1.0,intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: لا يمكن تحديد الحاجة لتناول أدوية لعلاج ضغط الدم المرتفع من قراءة ضغط دم واحدة فقط، حيث أن تناول علاج لضغط الدم وتشخيص مرض ارتفاع ضغط الدم يعتمد على عوامل وأمور عديدة كالتالي: عدد قراءات ضغط الدم المرتفع حيث أن قراءة واحدة مرتفعة لضغط الدم لا تكفي للتشخيص، بل يجب مراقبة ضغط الدم على مدار عدة أسابيع أو أشهر أو على مدار 24 ساعة من خلال أجهزة معينة. مكان قياس ضغط الدم، حيث أن بعض الأشخاص يصابون بالقلق والتوتر في عيادة الطبيب فتنتج قراءات مرتفعة مقارنة مع قياس ضغط الدم بالمنزل. تاريخ القيام بأنشطة وتغييرات في نمط الحياة على مدار 3 أشهر وبقاء ضغط الدم مرتفع ففي هذه الحالة يمكن البدء بأدوية لعلاج ضغط الدم تحت إشراف الطبيب فقط. وجود حالات صحية وعوامل خطورة معينة مثل النوبة القلبية أو السكتة الدماغية أو ارتفاع الكوليسترول أو السمنة وغيرها. ينصح بزيارة الطبيب المختص في حال عدم نجاح التغيرات في نمط الحياة في خفض قراءات ضغط الدم والتي قد تشمل: اتباع نظام غذائي صحي غني بالفاكهة والخضروات. التقليل من كمية الصوديوم ضمن النظام الغذائي. التخلص من الوزن الزائد. ممارسة التمارين الرياضية بشكل يومي. تج...,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_088,انا في الشهر 9 ورجلي اليمنى من اسفل الظهر الى الركبة تؤلمني بشدة ما الحل انصحوني,عليك ألمشي قدر الأمكان ، يسمى هذا بالعامية عرق النسى ناتج عن الحمل المشي هو الدواء المناسب مع حذاء مريح بالسلامة,عليك مراجعة طبيب جراحة عظام,unsupported,1.0,0.605114,0.0,claim_query_concept_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: عليك مراجعة طبيب جراحة عظام,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_089,"السلام عليكم
ما هو السبب في سرعة دقات القلب بشكل مفاجئ ....تقريبا لمدة 5 دقائق ...",هناك أسباب كثيرة منها ما هو نفسي كالانعال والقلق وغير ذلك ومنها ما هو ناجن عن الافراط في تناول المنبهات، والأدوية، ومنها ما هو مرافق لحالة مرضية مجموعية كالالتهاب أو اضطراب الغة الدرقية ومنها ما هو ناجم عن اضطرابت كهربية قلبية ولتحديد السبب ينبغي فحص المريض وعلى ضوء العلامات السريرية الموجودة يمكن التعرف على السبب,التسارع المفاجئ في دقات القلب قد يكون ناتجاً عن الأدوية التي يفرزها، مثل البردنيزون.,weakly_supported,0.272727,0.77819,0.666667,,weak_evidence_conservative_removal,yes,E1,E1: ينبغي تحديد نوع التسارع وسببه عبر تخطيط كهربي للقلب والعودة للمتابعة مع الطبيب المعالج لمعرفة إن كان هناك مضاعفات جديدة بسب التوقف عن العلاج الوقائي,Evidence E1 provides partial support for the claim.
entitygtv1_089,"السلام عليكم
ما هو السبب في سرعة دقات القلب بشكل مفاجئ ....تقريبا لمدة 5 دقائق ...",هناك أسباب كثيرة منها ما هو نفسي كالانعال والقلق وغير ذلك ومنها ما هو ناجن عن الافراط في تناول المنبهات، والأدوية، ومنها ما هو مرافق لحالة مرضية مجموعية كالالتهاب أو اضطراب الغة الدرقية ومنها ما هو ناجم عن اضطرابت كهربية قلبية ولتحديد السبب ينبغي فحص المريض وعلى ضوء العلامات السريرية الموجودة يمكن التعرف على السبب,التسارع المفاجئ في دقات القلب قد يكون ناتجاً عن القلق والإجهاد النفسي.,unsupported,0.444444,0.764221,0.666667,anatomy_mismatch|negation_mismatch,mixed_relevance_and_support_or_safety_failure,yes,E2,E2: بما ان الفحص الطبي كان سليما فلا داعي للقلق فقد يكون السبب القلق والإجهاد النفسي ليس اكثر,No single cited evidence item passed all checks; best candidate: E2.
entitygtv1_089,"السلام عليكم
ما هو السبب في سرعة دقات القلب بشكل مفاجئ ....تقريبا لمدة 5 دقائق ...",هناك أسباب كثيرة منها ما هو نفسي كالانعال والقلق وغير ذلك ومنها ما هو ناجن عن الافراط في تناول المنبهات، والأدوية، ومنها ما هو مرافق لحالة مرضية مجموعية كالالتهاب أو اضطراب الغة الدرقية ومنها ما هو ناجم عن اضطرابت كهربية قلبية ولتحديد السبب ينبغي فحص المريض وعلى ضوء العلامات السريرية الموجودة يمكن التعرف على السبب,التسارع المفاجئ في دقات القلب قد يكون ناتجاً عن تناول جرعات عالية من الزنجبيل.,weakly_supported,0.3,0.760557,0.666667,,weak_evidence_conservative_removal,yes,E3,E3: الجرعه العاليه قد تسبب سرعة ضربات القلب--انخفاض الضغط -لا يعطى للمصابين بالمراره والسكري-يخفض السكر-يسبب عسرهضم احيانا لا يعطي مع القرنفل والحلبه قد يسبب تخثر--الجرعات القليله قليلة الضرر,Evidence E3 provides partial support for the claim.
entitygtv1_090,سائل أبيض مائل للصفرة داخل العين في المكان الابيض في العين و ليس في البؤبؤ الاسود. ماهو هذا السائل؟ وكيف علاجه؟ ومدى خطورته ؟ و شكرا,ممكن ان يكون التهابات يلزمك فحص عند طبيب العيون,يجب مراجعة أخصائي عيون للفحص والعلاج.,unsupported,0.6,0.520833,0.0,claim_query_concept_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: ممكن ان يحصل ذلك من اسباب كثيرة لذا يجب مراجعة اخصاءي العيون للفحص و العلاج,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_094,"انا عندي نقص فيتامين د ٤ وذي العلاجات
mixavitاخذت منها ٤ من اصل ٦٠
coxicamاخذت منه ٢٠ من اصل ٦٠
omerazole ما اخذت منها ولاشيء لانها توقف امتصاص البروتينات وانا...",اعطاء فيتامين د لا يتعارض مع حصوة الكلى خاصة و انه توجد انواع من هذا الفيتامين تعطى حتى في اصعب حالات اصابة الكلى و يجب استشارة الطبيب المعالج لوصف هذا النوع,تناول جرعات Mixavit 4 من أصل 60 وCoxicam 20 من أصل 60 قد لا يكون كافيًا لتصحيح نقص فيتامين د 4,unsupported,0.0,0.615385,0.4,negation_mismatch|number_mismatch|support_below_weak_threshold,low_or_missing_evidence,yes,E3,E3: من المؤكد انه ارتفع ولكن من الأفضل عمل الفحص مرة أخرى للتأكد ومراجعة طبيب العظام للفحص السريري مجدداً.,No single cited evidence item passed all checks; best candidate: E3.
entitygtv1_100,هل ادخال الاصبع افقدني عذرية علما انه كانت فترة حيض اي ان الحيض ظهر بعد اقل من 05 دقائق بعد اخال الاصبع,لو انت متاكده انه ادم نزل من الدوره فبالتالي لم يؤاثر الاصبع على غشاء البكره لكن لو الدم كان من الغساء معناه تضرر العساء لكن انا باعتقد ان الاصبع غير كافي لفتح وتمزيق الغشاء,إدخال الإصبع لا يسبب عادةً تمزق الغشاء,unsupported,0.571429,0.534659,0.0,claim_query_concept_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E3,E3: الأصبع الواحد غالبا لا يسبب التمزق وخاصة بدون دم ولطالما الطبيبة أكدت لم أنه سليم فلا تقلقي,No single cited evidence item passed all checks; best candidate: E3.
entitygtv1_100,هل ادخال الاصبع افقدني عذرية علما انه كانت فترة حيض اي ان الحيض ظهر بعد اقل من 05 دقائق بعد اخال الاصبع,لو انت متاكده انه ادم نزل من الدوره فبالتالي لم يؤاثر الاصبع على غشاء البكره لكن لو الدم كان من الغساء معناه تضرر العساء لكن انا باعتقد ان الاصبع غير كافي لفتح وتمزيق الغشاء,قد يدخل الإصبع في فتحة الحيض,unsupported,0.75,0.588636,0.5,intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1,E1: لا يمكن البت في الموضع بدون فحص طبي، والغالب أن الاصبع قد دخل في فتحة الحيض!!، راجعي اختصاصي/ة نسائية.,No single cited evidence item passed all checks; best candidate: E1.
entitygtv1_100,هل ادخال الاصبع افقدني عذرية علما انه كانت فترة حيض اي ان الحيض ظهر بعد اقل من 05 دقائق بعد اخال الاصبع,لو انت متاكده انه ادم نزل من الدوره فبالتالي لم يؤاثر الاصبع على غشاء البكره لكن لو الدم كان من الغساء معناه تضرر العساء لكن انا باعتقد ان الاصبع غير كافي لفتح وتمزيق الغشاء,لا يمكن الحكم بدون فحص طبي,unsupported,0.833333,0.588636,0.0,claim_query_concept_mismatch|intent_mismatch,evidence_supported_but_query_relevance_gate_failed,yes,E1|E2,E1: لا يمكن البت في الموضع بدون فحص طبي، والغالب أن الاصبع قد دخل في فتحة الحيض!!، راجعي اختصاصي/ة نسائية. || E2: لا داعي لإزعاج نفسك بالنسبة، والحل هو الفحص الطبي، والغالب أنه لم يحدث تمزق ، بل هذ العادة.,No single cited evidence item passed all checks; best candidate: E1.
